,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
PC1,0.20590066848748928,0.09843728078933893,0.09981200668278153,0.10629205500609612,0.13007434562436399,0.1246313512262866,0.14489341611514128,0.1963117910903407,0.17982086242218043,0.19110704075497648,0.19505698309216762,0.242504241079145,0.23761506815160358,0.2153167849406562,0.25329956907818957,0.21948046609488514,0.23662152382608573,0.24010757799492885,0.25280845048494754,0.24555572117564856,0.2181974810316339,0.22397934163178426,0.23827386001144055,0.24778992726863308
PC2,0.14972398373148676,0.3657751767901214,0.37730133814639405,0.3725410729651869,0.3745703779305598,0.3357895795314512,0.3413304971815345,0.10993717350355785,-0.09459321356581801,-0.11665096100351552,-0.13784135882498397,-0.11705615888772428,-0.06659535520480778,-0.013386246052408846,-0.01330164503846163,-0.07940351487108276,-0.05905798809855592,-0.09933196523587147,-0.10663670393082907,-0.08156535557172193,-0.14068341065986442,-0.2044586272779371,-0.12468555877304544,0.07825270354564337
PC3,-0.012160092991142762,0.03473996145801561,0.13288580029016855,0.15722994582510563,0.053609361758443094,-0.2282104280516664,-0.10759233100624523,0.24945592430214364,0.4772416979606881,0.43794618462953117,0.15933647981644875,-0.10146726969612377,-0.2385065173420356,-0.32562707405656843,-0.14832230798672735,0.014848657284546013,-0.05998831529456955,-0.06546806550950005,-0.11692662366951981,-0.25330515350439053,-0.1837349467793855,0.11463295986607178,0.19412616661703141,0.12970839855998315
PC4,-0.3704744552331535,-0.2946002181620587,-0.12104191995822389,0.07928041230508355,0.1216621706295059,0.06531819503684926,0.13776934319242612,0.43991767113952035,0.23214547409851322,0.17192788993668573,-0.3239792694463202,-0.171108118497357,0.193552168405315,0.34242490143987764,0.13940437575958572,-0.09259833285873986,-0.20434848383415788,-0.009912749865855414,-0.10743361443202427,0.024310183104538974,0.10123433275361535,0.027231714649201114,-0.14517593094854486,-0.19228795688327427
PC5,-0.23048384840433933,-0.12259634900306329,0.12434716889901926,0.21804398067434966,0.01672736033685565,-0.06963194281928686,0.017455631191997098,0.024360625624812754,-0.05828654754206539,-0.1434629201694393,-0.24490381539807832,-0.2466420157125491,-0.24752007266107898,-0.14872380339177516,-0.06981618759058651,0.306727318678173,0.4527494557374359,0.42096235367484397,0.18922233948639516,0.09566815622876097,-0.16201251739326766,0.11347705452522158,0.02207974923882086,-0.2625336359583498
