,0,1,2,3,4
media_consumo,0.13699877009398662,0.1823944786862189,0.2613983455297486,0.28491205854279344,0.332449004578678
std_consumo,0.1351078101950387,0.20626150926286901,0.3903151492642748,0.30378150222461403,0.33315105360562447
min_consumo,0.0,0.0,0.0,0.0,0.024
max_consumo,1.7026666666666668,1.9438333333333333,2.988,2.9322000000000004,3.623
percentil_25_consumo,0.07433333333333332,0.068,0.052,0.10540000000000001,0.164
percentil_50_consumo,0.10466666666666667,0.11483333333333333,0.086,0.1778,0.23349999999999999
percentil_75_consumo,0.1456666666666667,0.19999999999999998,0.246,0.3504,0.36112500000000003
promedio_por_dia,0.1370904314768279,0.182465264911708,0.2614344368846111,0.2849646946564885,0.33251753105036985
consumo_medio_diario,3.286585714285714,4.376043926732389,6.271564885496184,6.835714503816794,7.977487170329651
Mañana,0.12439649218466008,0.16260166695468906,0.4364274809160305,0.25334923664122133,0.25664745115995
Mediodia,0.18261928389676477,0.22681297618882082,0.1718435114503816,0.37371297709923657,0.40716212403337204
Tarde,0.1375161304980007,0.23491153337021342,0.2999694656488549,0.3228083969465649,0.4226013667582409
Noche,0.15193572979644165,0.21989703215001888,0.4362105989430417,0.3852946652965355,0.3784606195054945
Madrugada,0.08944835817278561,0.09112508138565051,0.0919529262086514,0.1249015267175572,0.2175492979242979
sum_consumo,355.98533333333336,561.1521666666666,821.5749999999999,895.4786,915.3808799999979
Lunes,0.13699877009398662,0.1823944786862189,0.2613983455297486,0.2849120585427935,0.332449004578678
Entre semana,0.13699877009398662,0.1823944786862189,0.2613983455297486,0.2849120585427935,0.332449004578678
s_Mañana,54.18633333333333,83.43083333333334,228.688,132.755,118.08529999999955
s_Mediodia,113.78266666666667,173.89416666666668,135.069,293.7384,278.8743399999987
s_Tarde,60.528,120.48633333333332,157.18400000000003,169.1516,189.96623999999963
s_Noche,67.83833333333332,112.911,228.359,201.661,174.868
s_Madrugada,59.65,70.42983333333335,72.275,98.1726,153.587
s_Lunes,355.98533333333336,561.1521666666666,821.575,895.4786,915.3808799999979
s_Entre semana,355.98533333333336,561.1521666666666,821.575,895.4786,915.3808799999979
s_invierno,82.55333333333334,152.36433333333332,350.009,262.6594,223.37659999999914
s_otoño,64.33466666666666,107.58466666666668,118.02,163.1712,173.17061999999981
s_primavera,98.59366666666666,164.47650000000002,237.3,258.79380000000003,219.61700000000002
s_verano,110.50366666666666,136.72666666666666,116.246,210.8542,299.216659999999
std_Mañana,0.036308635732522965,0.051565458176433494,0.1299406294303383,0.06943238119987194,0.0483685744468884
std_Mediodia,0.0512441355412605,0.050590327476328446,0.0824055649188083,0.10119267573607627,0.08304494664711634
std_Tarde,0.03896009348348623,0.02676027741635988,0.1234482024470516,0.05084253352958377,0.07477346998331236
std_Noche,0.04945937216533853,0.05411120076605033,0.1635684090611706,0.1001638623281329,0.08242019990101765
std_Madrugada,0.005377206024934633,0.0277388470293841,0.0310463981940535,0.0304566610798692,0.0573284952210208
std_Lunes,0.13510781019503873,0.2062615092628691,0.3903151492642747,0.30378150222461403,0.3331510536056247
std_Entre semana,0.13510781019503873,0.2062615092628691,0.3903151492642747,0.30378150222461403,0.3331510536056247
std_invierno,0.10918588152120336,0.2311288245345271,0.5570350651889923,0.29622887180444424,0.32517020134407304
std_otoño,0.10934178204776533,0.19016027842348907,0.2520170020644378,0.23629052902216033,0.18018118722306986
std_primavera,0.08849233264871816,0.19405270653182338,0.3626237356729221,0.2627809049409063,0.1947348512719965
std_verano,0.1777039018867246,0.19529794630621344,0.1801057949037457,0.3595891991936467,0.5046004848781114
Enero,30.844333333333335,58.86666666666667,148.801,105.16399999999999,78.63623999999965
Febrero,27.761666666666667,50.065,119.843,87.3244,68.6585
Marzo,34.784666666666666,57.87266666666667,109.979,92.7438,75.767
Abril,32.294666666666664,53.04816666666667,74.241,83.7606,71.28450000000001
Mayo,31.514333333333337,53.55566666666667,53.08,82.2894,72.56549999999999
Junio,45.97833333333333,59.69683333333333,55.813,84.0928,91.52715999999901
Julio,34.92066666666667,42.359500000000004,36.584,63.295,106.7995
Agosto,29.60466666666667,34.67033333333333,23.849,63.4664,100.89
Septiembre,25.990333333333336,33.1505,34.394,54.4098,60.10261999999982
Octubre,19.85666666666667,38.227833333333336,35.819,55.2512,60.0095
Noviembre,18.487666666666666,36.20633333333333,47.807,53.5102,53.0585
Diciembre,23.947333333333333,43.43266666666667,81.365,70.171,76.08185999999947
total_mean_consumption,2143.5313185555638,3376.9208979788677,4944.628734591813,5388.291204302312,5510.2307531462175
