,0,1,2,3,4
media_consumo,0.15532752613240414,0.2636870180959874,0.2919032258064516,0.3420456333595594,0.3690380015735636
std_consumo,0.17300791007884436,0.3202403649971259,0.3027948884359411,0.3334757771997074,0.4158878273721388
min_consumo,0.0,0.0,0.0,0.0,0.077
max_consumo,1.664,2.3954,3.4760000000000004,2.986,4.491
percentil_25_consumo,0.071,0.0748,0.13566666666666666,0.112,0.1785
percentil_50_consumo,0.10371428571428572,0.1384,0.205,0.205,0.274
percentil_75_consumo,0.15964285714285714,0.3008,0.32516666666666666,0.46,0.409
promedio_por_dia,0.15551364799406223,0.2638176305715067,0.29208588551636133,0.3420263535684987,0.3690136689909756
consumo_medio_diario,3.724929919137466,6.32351320754717,7.000169811320755,8.202641509433963,8.84994905660376
Mañana,0.1411037735849056,0.27099811320754713,0.22205817610062892,0.3469811320754716,0.2983113207547169
Mediodia,0.19129784366576816,0.3053169811320754,0.3618930817610062,0.4865723270440251,0.4319937106918223
Tarde,0.1869561994609164,0.3390971698113207,0.3242861635220126,0.3245896226415094,0.5924825471698105
Noche,0.1810920329670329,0.36557561683599415,0.3907231192549589,0.4427423802612482,0.3819272496371553
Madrugada,0.09054132973944293,0.09883647798742132,0.18109748427672953,0.1382861635220126,0.1954088050314465
sum_consumo,197.42128571428572,335.1462,371.009,434.74,469.0472999999993
Lunes,0.15532752613240414,0.2636870180959874,0.2919032258064516,0.3420456333595594,0.3690380015735636
Entre semana,0.15532752613240414,0.2636870180959874,0.2919032258064516,0.3420456333595594,0.3690380015735636
s_Mañana,29.913999999999998,57.4516,47.07633333333333,73.56,63.242
s_Mediodia,60.83271428571429,97.0908,115.082,154.73000000000002,137.37399999999948
s_Tarde,39.63471428571428,71.8886,68.74866666666667,68.81299999999999,125.60629999999983
s_Noche,38.24771428571428,77.2852,82.51299999999999,93.662,80.685
s_Madrugada,28.79214285714286,31.43,57.589,43.975,62.14
s_Lunes,197.42128571428572,335.1462,371.009,434.74,469.0472999999993
s_Entre semana,197.42128571428572,335.1462,371.009,434.74,469.0472999999993
s_invierno,48.317,102.80879999999999,91.07233333333333,126.493,95.11649999999976
s_otoño,42.582,73.2656,71.59833333333333,94.394,95.552
s_primavera,42.587857142857146,79.3734,78.59033333333333,125.932,124.14379999999956
s_verano,63.93442857142857,79.6984,129.74800000000002,87.921,154.235
std_Mañana,0.05151159265419987,0.10001717731994857,0.062486856577671605,0.0764635674033161,0.2622039917388455
std_Mediodia,0.06267137535353935,0.09009444764627907,0.17829703279409778,0.1207246812138642,0.1880224503960351
std_Tarde,0.043866446001731674,0.07908470299891138,0.10701237155620584,0.0533567008632749,0.0996969157696862
std_Noche,0.051983865644952845,0.10228825681322835,0.073854392739485,0.1269520306635801,0.0716524776862156
std_Madrugada,0.017683258545083673,0.027835107367275718,0.04153738893084714,0.0475943992849149,0.0137526139530464
std_Lunes,0.17300791007884425,0.3202403649971259,0.30279488843594105,0.3334757771997073,0.4158878273721392
std_Entre semana,0.17300791007884425,0.3202403649971259,0.30279488843594105,0.3334757771997073,0.4158878273721392
std_invierno,0.1632452475867084,0.3917554117138743,0.25214632949075527,0.385899018430993,0.3088102518639193
std_otoño,0.12567916553212466,0.27271029861246404,0.16676896151797013,0.2868759962219628,0.3610916793882222
std_primavera,0.1369050153823068,0.2858659587485939,0.1935307535278303,0.368145560788937,0.2461712534694289
std_verano,0.20608706494444284,0.28010500269538385,0.45648067443756896,0.2573918058689579,0.611849773637324
Enero,15.619428571428571,31.438800000000004,27.013,50.367,30.13
Febrero,13.637857142857143,27.327800000000003,23.605,33.985,26.658
Marzo,16.897,37.3186,32.785333333333334,50.689,45.49429999999984
Abril,13.093571428571428,19.928,22.034333333333336,41.984,40.717
Mayo,12.597285714285714,22.1268,23.770666666666667,33.259,37.932499999999735
Junio,26.051714285714286,35.075599999999994,42.637,32.324,49.559
Julio,20.874571428571425,23.7132,46.965,34.608000000000004,55.036
Agosto,17.008142857142857,20.9096,40.145999999999994,20.989,49.64
Septiembre,16.644000000000002,23.6946,27.002,36.921,41.139
Octubre,11.924285714285714,24.6922,22.128,25.11,26.325
Noviembre,14.013714285714286,24.878800000000002,22.468333333333334,32.363,28.088
Diciembre,19.059714285714286,44.0422,40.45433333333333,42.141,38.32849999999974
total_mean_consumption,1193.0421455153999,2025.1352937102886,2242.284356159386,2626.2368074809638,2835.3504152536157
