,0,1
media_consumo,0.16726257582214146,0.293857080925134
std_consumo,0.18254360957359225,0.3219405959498242
min_consumo,0.0,0.006
max_consumo,1.8634444444444445,3.111875
percentil_25_consumo,0.07011111111111111,0.113375
percentil_50_consumo,0.11144444444444446,0.18025
percentil_75_consumo,0.18188888888888888,0.34003125
promedio_por_dia,0.16734032043341462,0.29391162153347417
consumo_medio_diario,4.012891189250165,7.0506389681549315
Mañana,0.14986660869801272,0.27705857080525464
Mediodia,0.21208174542480215,0.35684158062666355
Tarde,0.20244639907947584,0.34490177298727015
Noche,0.19724326469882647,0.3899506455545885
Madrugada,0.09056617364802888,0.14394489445562916
sum_consumo,492.76322222222217,891.2162199999995
Lunes,0.16726257582214146,0.293857080925134
Entre semana,0.16726257582214146,0.293857080925134
s_Mañana,73.68266666666666,141.0791999999999
s_Mediodia,153.857,270.1887099999997
s_Tarde,100.50022222222222,172.8593099999999
s_Noche,97.88677777777778,198.3
s_Madrugada,66.83655555555555,108.789
s_Lunes,492.7632222222223,891.2162199999996
s_Entre semana,492.7632222222223,891.2162199999996
s_invierno,129.094,263.7573999999998
s_otoño,93.16799999999999,160.02715499999996
s_primavera,142.51555555555558,246.31287500000002
s_verano,127.98566666666667,221.11878999999976
std_Mañana,0.046479850695129984,0.07172996054043435
std_Mediodia,0.05080826349797247,0.09430735461167779
std_Tarde,0.03082688277206867,0.06590097625769939
std_Noche,0.052560591232479734,0.1036535150629838
std_Madrugada,0.02028496669456761,0.037248336754430136
std_Lunes,0.18254360957359228,0.32194059594982427
std_Entre semana,0.18254360957359228,0.32194059594982427
std_invierno,0.1904811768634192,0.33606497836242
std_otoño,0.16322077963158116,0.22422900270267238
std_primavera,0.15886591523745497,0.2582497453651808
std_verano,0.18943326483305048,0.37340659507852525
Enero,49.525888888888886,103.98668499999991
Febrero,42.63055555555556,86.72274999999999
Marzo,50.17666666666667,90.654
Abril,46.13033333333333,79.451625
Mayo,46.208555555555556,76.20725
Junio,55.123999999999995,82.41641499999976
Julio,39.879888888888885,70.83225
Agosto,32.98177777777778,67.870125
Septiembre,30.76377777777778,53.331029999999956
Octubre,32.10411111111111,54.01175
Noviembre,30.300111111111114,52.684375
Diciembre,36.937555555555555,73.04796499999986
total_mean_consumption,2965.7910381711,5363.318282799476
