,0,1,2
media_consumo,0.16726257582214146,0.2613983455297486,0.2984940431244748
std_consumo,0.18254360957359225,0.3903151492642748,0.31217280261918845
min_consumo,0.0,0.0,0.006857142857142858
max_consumo,1.8634444444444445,2.988,3.1295714285714284
percentil_25_consumo,0.07011111111111111,0.052,0.12214285714285714
percentil_50_consumo,0.11144444444444446,0.086,0.1937142857142857
percentil_75_consumo,0.18188888888888888,0.246,0.35346428571428573
promedio_por_dia,0.16734032043341462,0.2614344368846111,0.2985512193404546
consumo_medio_diario,4.012891189250165,6.271564885496184,7.161935265677611
Mañana,0.14986660869801272,0.4364274809160305,0.2542915836465724
Mediodia,0.21208174542480215,0.1718435114503816,0.38326987622327524
Tarde,0.20244639907947584,0.2999694656488549,0.3513206740356152
Noche,0.19724326469882647,0.4362105989430417,0.38334208078480947
Madrugada,0.09056617364802888,0.0919529262086514,0.1513723184909117
sum_consumo,492.76322222222217,821.5749999999999,901.1649657142851
Lunes,0.16726257582214146,0.2613983455297486,0.2984940431244748
Entre semana,0.16726257582214146,0.2613983455297486,0.2984940431244748
s_Mañana,73.68266666666666,228.688,128.563657142857
s_Mediodia,153.857,135.069,289.49152571428533
s_Tarde,100.50022222222222,157.18400000000003,175.0986399999999
s_Noche,97.88677777777778,228.359,194.00585714285714
s_Madrugada,66.83655555555555,72.275,114.00528571428572
s_Lunes,492.7632222222223,821.575,901.1649657142851
s_Entre semana,492.7632222222223,821.575,901.1649657142851
s_invierno,129.094,350.009,251.43574285714263
s_otoño,93.16799999999999,118.02,166.02817714285712
s_primavera,142.51555555555558,237.3,247.60042857142858
s_verano,127.98566666666667,116.246,236.10061714285686
std_Mañana,0.046479850695129984,0.1299406294303383,0.0634141506990195
std_Mediodia,0.05080826349797247,0.0824055649188083,0.09600761028208771
std_Tarde,0.03082688277206867,0.1234482024470516,0.05767994394493479
std_Noche,0.052560591232479734,0.1635684090611706,0.09509424449181426
std_Madrugada,0.02028496669456761,0.0310463981940535,0.038134327977341086
std_Lunes,0.18254360957359228,0.3903151492642747,0.31217280261918845
std_Entre semana,0.18254360957359228,0.3903151492642747,0.31217280261918845
std_invierno,0.1904811768634192,0.5570350651889923,0.3044978231014811
std_otoño,0.16322077963158116,0.2520170020644378,0.22025928850813448
std_primavera,0.15886591523745497,0.3626237356729221,0.24333917532121777
std_verano,0.18943326483305048,0.1801057949037457,0.40102099510349376
Enero,49.525888888888886,148.801,97.58463999999991
Febrero,42.63055555555556,119.843,81.99128571428571
Marzo,50.17666666666667,109.979,87.89328571428571
Abril,46.13033333333333,74.241,80.196
Mayo,46.208555555555556,53.08,79.51114285714286
Junio,55.123999999999995,55.813,86.21690285714259
Julio,39.879888888888885,36.584,75.72485714285713
Agosto,32.98177777777778,23.849,74.15885714285714
Septiembre,30.76377777777778,34.394,56.03631999999995
Octubre,32.10411111111111,35.819,56.61071428571428
Noviembre,30.300111111111114,47.807,53.381142857142855
Diciembre,36.937555555555555,81.365,71.85981714285698
total_mean_consumption,2965.7910381711,4944.628734591813,5423.13107540057
