hour,0,1,2
0,0.1493311111111111,0.22643535353535355,0.2614666666666667
1,0.1265311111111111,0.18000404040404042,0.16415555555555555
2,0.09796444444444445,0.14008484848484848,0.1459111111111111
3,0.08730989010989011,0.12212287712287712,0.13214285714285715
4,0.08062888888888889,0.1126060606060606,0.13465555555555556
5,0.08342444444444444,0.09756161616161617,0.1354
6,0.07892222222222223,0.09472525252525253,0.13494444444444445
7,0.0777511111111111,0.15594040404040402,0.2162333333333333
8,0.09526222222222222,0.28625151515151515,0.23434444444444447
9,0.10721555555555555,0.24982727272727273,0.5033222222222222
10,0.12717777777777778,0.23340000000000002,0.5729777777777778
11,0.13376,0.2363969696969697,0.6344111111111111
12,0.11408888888888888,0.2438191919191919,0.819888888888889
13,0.11723555555555557,0.2837767676767677,1.1122333333333334
14,0.1465377777777778,0.37991313131313126,1.0397555555555555
15,0.1937911111111111,0.42311919191919195,0.8082444444444445
16,0.15438000000000002,0.31711818181818185,0.5999111111111111
17,0.13337333333333334,0.2840616161616162,0.5540666666666667
18,0.12734222222222225,0.28063535353535357,0.6208
19,0.12474666666666664,0.28348080808080806,0.5379888888888888
20,0.1287333333333333,0.3180141414141414,0.5814111111111111
21,0.14894444444444446,0.4134646464646465,0.4975111111111111
22,0.15427555555555555,0.4203464646464647,0.4483666666666667
23,0.16990444444444447,0.3417050505050505,0.4487111111111111
total_mean_consumption,2.958632112332112,6.124810755910755,11.338853968253966
