hour,0,1
0,0.1493311111111111,0.22935462962962963
1,0.1265311111111111,0.17868333333333333
2,0.09796444444444445,0.14057037037037037
3,0.08730989010989011,0.12295787545787545
4,0.08062888888888889,0.11444351851851853
5,0.08342444444444444,0.10071481481481481
6,0.07892222222222223,0.09807685185185185
7,0.0777511111111111,0.1609648148148148
8,0.09526222222222222,0.2819259259259259
9,0.10721555555555555,0.27095185185185183
10,0.12717777777777778,0.2616981481481481
11,0.13376,0.2695648148148148
12,0.11408888888888888,0.291825
13,0.11723555555555557,0.35281481481481486
14,0.1465377777777778,0.4349
15,0.1937911111111111,0.45521296296296293
16,0.15438000000000002,0.3406842592592592
17,0.13337333333333334,0.30656203703703705
18,0.12734222222222225,0.3089824074074074
19,0.12474666666666664,0.3046898148148148
20,0.1287333333333333,0.3399638888888889
21,0.14894444444444446,0.42046851851851846
22,0.15427555555555555,0.4226814814814815
23,0.16990444444444447,0.3506222222222222
total_mean_consumption,2.958632112332112,6.559314356939357
