hour,0,1,2
0,0.14904444444444445,0.23431777777777776,0.2614666666666667
1,0.12273703703703705,0.18762777777777778,0.16415555555555555
2,0.09423703703703705,0.14653333333333335,0.1459111111111111
3,0.08515750915750915,0.12689560439560438,0.13214285714285715
4,0.08120925925925926,0.11545555555555556,0.13465555555555556
5,0.08657222222222222,0.09708666666666667,0.1354
6,0.0778962962962963,0.09692111111111111,0.13494444444444445
7,0.08114444444444445,0.16172333333333333,0.2162333333333333
8,0.09118888888888889,0.3077944444444444,0.23434444444444447
9,0.11250555555555557,0.26091444444444445,0.5033222222222222
10,0.14367777777777777,0.2341222222222222,0.5729777777777778
11,0.1477388888888889,0.23827333333333334,0.6344111111111111
12,0.13356296296296297,0.24510777777777779,0.819888888888889
13,0.15018518518518517,0.28066111111111114,1.1122333333333334
14,0.19565740740740742,0.3737788888888889,1.0397555555555555
15,0.2064074074074074,0.4384822222222223,0.8082444444444445
16,0.1586074074074074,0.33085555555555557,0.5999111111111111
17,0.16103148148148147,0.2825355555555556,0.5540666666666667
18,0.1651425925925926,0.27328444444444444,0.6208
19,0.15222222222222223,0.2828688888888889,0.5379888888888888
20,0.16024814814814814,0.31803333333333333,0.5814111111111111
21,0.16532037037037037,0.4300911111111111,0.4975111111111111
22,0.15801296296296297,0.4447111111111111,0.4483666666666667
23,0.17115,0.3581377777777778,0.4487111111111111
total_mean_consumption,3.2506575091575094,6.266213382173381,11.338853968253966
