rolling_2024-07-24_2024-10-22,0.0,1.0,2.0,3.0,4.0
0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,1.0,0.0
4.0,0.0,0.0,0.0,0.0,1.0
