rolling_2024-06-24_2024-09-22,0.0,1.0,2.0,3.0,4.0
0.0,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.0,0.0
1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
2.0,0.0,0.0,0.0,1.0,0.0
3.0,0.0,0.0,1.0,0.0,0.0
4.0,0.0,0.0,0.0,0.0,1.0
