hour,0,1,2,3
0,0.13426944444444444,0.28026,0.3140888888888889,0.3021666666666667
1,0.11148749999999999,0.18740666666666667,0.5327555555555555,0.15743333333333331
2,0.10477916666666667,0.14027555555555554,0.4326888888888889,0.17583888888888888
3,0.09045365168539327,0.10987415730337077,0.3874157303370786,0.163
4,0.08039305555555556,0.09753777777777778,0.26885555555555557,0.11828888888888889
5,0.07739166666666666,0.09839333333333333,0.1622,0.0907
6,0.07785555555555555,0.09389555555555555,0.17732222222222221,0.08860555555555555
7,0.09006388888888889,0.10470222222222222,0.2108888888888889,0.27142222222222223
8,0.152675,0.18422444444444447,0.24217777777777777,0.7191444444444444
9,0.1687736111111111,0.23460888888888887,0.24395555555555554,0.4628833333333333
10,0.16104722222222223,0.2779844444444445,0.2687555555555555,0.30051666666666665
11,0.15915277777777778,0.3190377777777778,0.25655555555555554,0.2938777777777778
12,0.1537888888888889,0.33154222222222224,0.25795555555555555,0.3047388888888889
13,0.16212777777777776,0.35596666666666665,0.24733333333333335,0.4042777777777778
14,0.20785,0.4899644444444444,0.3282222222222222,0.4969944444444444
15,0.2860111111111111,0.4429822222222223,0.3642777777777778,0.4787055555555556
16,0.2021277777777778,0.3720533333333333,0.36247777777777773,0.30530555555555555
17,0.1825486111111111,0.30358666666666667,0.22740000000000002,0.2926722222222222
18,0.1520513888888889,0.31403333333333333,0.21605555555555556,0.2793833333333333
19,0.16241388888888889,0.31035333333333337,0.20746666666666666,0.3535055555555555
20,0.1957111111111111,0.35693555555555556,0.21087777777777778,0.5656611111111112
21,0.29306805555555554,0.3954666666666667,0.20574444444444445,0.6772666666666667
22,0.22650555555555557,0.42083777777777776,0.2732777777777778,0.69595
23,0.15934444444444446,0.3285311111111111,0.5032333333333333,0.5347166666666666
total_mean_consumption,3.7918911516853933,6.5504541573033706,6.901982397003745,8.533055555555556
