hour,0,1,2,3,4
0,0.13426944444444444,0.253125,0.3140888888888889,0.3888,0.3021666666666667
1,0.11148749999999999,0.17688333333333334,0.5327555555555555,0.2295,0.15743333333333331
2,0.10477916666666667,0.12754444444444446,0.4326888888888889,0.19119999999999998,0.17583888888888888
3,0.09045365168539327,0.11143258426966292,0.3874157303370786,0.10364044943820225,0.163
4,0.08039305555555556,0.10546388888888888,0.26885555555555557,0.06583333333333333,0.11828888888888889
5,0.07739166666666666,0.10811111111111112,0.1622,0.059522222222222226,0.0907
6,0.07785555555555555,0.10236111111111111,0.17732222222222221,0.06003333333333334,0.08860555555555555
7,0.09006388888888889,0.11381944444444445,0.2108888888888889,0.06823333333333334,0.27142222222222223
8,0.152675,0.15090833333333334,0.24217777777777777,0.31748888888888893,0.7191444444444444
9,0.1687736111111111,0.2332,0.24395555555555554,0.24024444444444445,0.4628833333333333
10,0.16104722222222223,0.2602777777777778,0.2687555555555555,0.3488111111111111,0.30051666666666665
11,0.15915277777777778,0.29095,0.25655555555555554,0.43138888888888893,0.2938777777777778
12,0.1537888888888889,0.3139361111111111,0.25795555555555555,0.40196666666666664,0.3047388888888889
13,0.16212777777777776,0.36112500000000003,0.24733333333333335,0.3353333333333333,0.4042777777777778
14,0.20785,0.5046222222222222,0.3282222222222222,0.43133333333333335,0.4969944444444444
15,0.2860111111111111,0.4106388888888889,0.3642777777777778,0.5723555555555555,0.4787055555555556
16,0.2021277777777778,0.3187388888888889,0.36247777777777773,0.5853111111111111,0.30530555555555555
17,0.1825486111111111,0.2745777777777778,0.22740000000000002,0.41962222222222223,0.2926722222222222
18,0.1520513888888889,0.30633333333333335,0.21605555555555556,0.3448333333333333,0.2793833333333333
19,0.16241388888888889,0.3072416666666667,0.20746666666666666,0.3228,0.3535055555555555
20,0.1957111111111111,0.3289361111111111,0.21087777777777778,0.4689333333333333,0.5656611111111112
21,0.29306805555555554,0.3801472222222222,0.20574444444444445,0.45674444444444445,0.6772666666666667
22,0.22650555555555557,0.4007777777777778,0.2732777777777778,0.5010777777777778,0.69595
23,0.15934444444444446,0.29739166666666667,0.5032333333333333,0.4530888888888889,0.5347166666666666
total_mean_consumption,3.7918911516853933,6.238543695380773,6.901982397003745,7.798096004993758,8.533055555555556
