,0,1,2
media_consumo,0.16829166666666662,0.2517532258064516,0.46115063844085996
std_consumo,0.15172621432743716,0.28338570974020705,0.5878773560272598
min_consumo,0.043875,0.05700000000000001,0.05975
max_consumo,1.391375,1.7692,3.7015000000000002
percentil_25_consumo,0.08234375000000001,0.08575,0.1486875
percentil_50_consumo,0.11962500000000001,0.1276,0.2385
percentil_75_consumo,0.19603125,0.2792,0.5098812499999967
promedio_por_dia,0.16829166666666662,0.25175322580645154,0.4611506384408599
consumo_medio_diario,4.039,6.042077419354839,11.06761532258064
Mañana,0.16443346774193543,0.16288064516129028,0.23983709677419332
Mediodia,0.20529838709677417,0.3566860215053763,0.6125510752688165
Tarde,0.18607661290322577,0.32099193548387095,0.8184901209677419
Noche,0.18005544354838707,0.3297596774193548,0.5104657258064516
Madrugada,0.11415793010752685,0.107905376344086,0.18618951612903223
sum_consumo,125.209,187.3044,343.0960749999998
Lunes,0.16658020833333329,0.23229833333333333,0.40818958333333333
Martes,0.18142187499999995,0.23870166666666665,0.40332499999999993
Miércoles,0.18009062499999998,0.26735666666666663,0.46762416666666595
Jueves,0.17072916666666663,0.26452499999999995,0.43509635416666664
Viernes,0.17972265624999997,0.2629708333333333,0.5119557291666667
Sábado,0.15470442708333332,0.2622770833333333,0.6045390625
Domingo,0.13898828124999996,0.23836874999999996,0.4234028645833324
Entre semana,0.1757509057971014,0.25225072463768117,0.44277835144927513
Fin de semana,0.14684635416666664,0.2503229166666666,0.5139709635416662
s_Mañana,20.38975,20.197200000000002,29.739799999999974
s_Mediodia,38.1855,66.3436,113.93449999999987
s_Tarde,23.0735,39.803000000000004,101.492775
s_Noche,22.326875,40.8902,63.29775
s_Madrugada,21.233375,20.0704,34.63125
s_Lunes,19.989625,27.875800000000005,48.98275
s_Martes,21.770625,28.6442,48.399
s_Miércoles,21.610875,32.0828,56.11489999999992
s_Jueves,16.39,25.394399999999997,41.76925
s_Viernes,17.253375,25.2452,49.14775
s_Sábado,14.851625,25.1786,58.03575
s_Domingo,13.342875,22.8834,40.64667499999991
s_Entre semana,97.0145,139.2424,244.4136499999999
s_Fin de semana,28.1945,48.062,98.68242499999991
s_verano,125.20899999999999,187.3044,343.0960749999998
std_Mañana,0.059268288521040734,0.05658050818990388,0.10089325333870396
std_Mediodia,0.05959667057984894,0.09747069826338786,0.2504750110641896
std_Tarde,0.05351269395321726,0.04361344453407538,0.08177052742203385
std_Noche,0.03240210909909497,0.08597070175434296,0.20653466366754306
std_Madrugada,0.022884900433730187,0.03181934958963782,0.05072029586281757
std_Lunes,0.1401582762783726,0.25870362893560406,0.5010012909870842
std_Martes,0.15982920100344042,0.26052898790338275,0.4313882958484072
std_Miércoles,0.16637031133198757,0.2980308487982426,0.6238127701576361
std_Jueves,0.13532027755189896,0.26944984897864027,0.4646280025689231
std_Viernes,0.15958604951984903,0.28740789280111423,0.6266931786361356
std_Sábado,0.13268301561733958,0.2981763374320617,0.8068224941721915
std_Domingo,0.11259910829971854,0.2645460690737543,0.46908291381790296
std_Entre semana,0.15671807753396408,0.27889432267191533,0.5478342260728166
std_Fin de semana,0.12755133194432214,0.288445063135478,0.6815396419685434
std_verano,0.15172621432743716,0.2833857097402071,0.5878773560272599
Julio,125.20899999999999,187.3044,343.0960749999998
total_mean_consumption,761.6296224146009,1139.6244386230615,2088.8220522374545
