hour,0,1,2
0,0.1507888888888889,0.32236031746031746,0.3018857142857143
1,0.11621111111111111,0.24334444444444442,0.18369444444444447
2,0.09984938271604939,0.19134126984126984,0.1288888888888889
3,0.08768765432098766,0.16289047619047617,0.1255
4,0.07874567901234568,0.13087301587301586,0.12919444444444445
5,0.07751851851851851,0.10800793650793651,0.12975
6,0.07651358024691358,0.1060904761904762,0.12655555555555556
7,0.0937074074074074,0.17306825396825395,0.21922222222222223
8,0.1407962962962963,0.3717253968253968,0.21283333333333332
9,0.18367901234567902,0.3171603174603175,0.8088333333333334
10,0.18568518518518518,0.3333174603174603,0.9768888888888889
11,0.19864567901234567,0.3362222222222222,1.1011666666666666
12,0.1795469135802469,0.3640333333333333,1.2449444444444444
13,0.1969604938271605,0.38811428571428574,1.519861111111111
14,0.2520345679012346,0.4707936507936508,1.523111111111111
15,0.29443456790123457,0.508015873015873,1.0674444444444446
16,0.2072567901234568,0.40338095238095245,0.6269142857142858
17,0.20922962962962963,0.3276714285714286,0.5665428571428571
18,0.19044814814814814,0.33561904761904765,0.6447714285714286
19,0.20313333333333333,0.38346349206349206,0.594
20,0.24145061728395062,0.4627857142857143,0.5689428571428572
21,0.2849493827160494,0.5339428571428572,0.5121142857142857
22,0.2247851851851852,0.569931746031746,0.4716
23,0.1743037037037037,0.47840158730158727,0.44839999999999997
total_mean_consumption,4.148361728395062,8.022555555555556,14.233060317460318
