,0,1
media_consumo,0.1402229166666666,0.28180416666666663
std_consumo,0.15607627781522657,0.2488510542028328
min_consumo,0.0,0.023777777777777776
max_consumo,1.39525,1.776888888888889
percentil_25_consumo,0.065125,0.12425
percentil_50_consumo,0.08687500000000001,0.19327777777777777
percentil_75_consumo,0.1471875,0.34099999999999997
promedio_por_dia,0.1402229166666666,0.28180416666666663
consumo_medio_diario,3.36535,6.7633
Mañana,0.14635624999999997,0.2799777777777777
Mediodia,0.16280555555555554,0.3626098765432098
Tarde,0.16006354166666661,0.29261666666666664
Noche,0.15886562499999995,0.32601018518518515
Madrugada,0.08789583333333327,0.16553703703703698
sum_consumo,100.9605,202.899
Lunes,0.1388138020833333,0.2702430555555555
Martes,0.13945520833333327,0.2846685185185185
Miércoles,0.14596874999999995,0.2829194444444444
Jueves,0.14445052083333332,0.2601770833333333
Viernes,0.1319466145833333,0.2750787037037037
Sábado,0.1364075520833333,0.29871180555555554
Domingo,0.14327343749999996,0.2998356481481481
Entre semana,0.14036197916666662,0.2754515993265993
Fin de semana,0.13984049479166666,0.29927372685185183
s_Mañana,17.56275,33.59733333333333
s_Mediodia,29.305,65.26977777777778
s_Tarde,19.207625,35.114000000000004
s_Noche,19.063875,39.12122222222222
s_Madrugada,15.821250000000001,29.796666666666667
s_Lunes,13.326125000000001,25.943333333333335
s_Martes,16.734625,34.160222222222224
s_Miércoles,17.51625,33.95033333333333
s_Jueves,13.86725,24.977
s_Viernes,12.666875000000001,26.407555555555557
s_Sábado,13.095125000000001,28.676333333333332
s_Domingo,13.754249999999999,28.784222222222223
s_Entre semana,74.111125,145.43844444444443
s_Fin de semana,26.849375000000002,57.46055555555555
s_primavera,100.9605,202.899
std_Mañana,0.052905145708354785,0.0835067119266146
std_Mediodia,0.08598066648793168,0.09849042211498045
std_Tarde,0.0593334124761311,0.0534463319927434
std_Noche,0.06406533726726923,0.08015925328359416
std_Madrugada,0.034375428589284426,0.037742588567121226
std_Lunes,0.1554490479329615,0.23995605426204245
std_Martes,0.14082086812730832,0.2271449969328929
std_Miércoles,0.1531491713687036,0.25159545267408256
std_Jueves,0.14722537057393068,0.22422675518118768
std_Viernes,0.13066894618365377,0.23500869710484165
std_Sábado,0.15030903759644665,0.26355147982555827
std_Domingo,0.1658688280089089,0.259956031233202
std_Entre semana,0.14976297793197957,0.23806106626237333
std_Fin de semana,0.16202259007483133,0.26331938550161627
std_primavera,0.1560762778152266,0.2488510542028328
Abril,100.9605,202.899
total_mean_consumption,615.0438278822221,1234.207081241694
