,0,1
media_consumo,0.15283027777777772,0.30424543650793645
std_consumo,0.1791051368162511,0.24245976316925671
min_consumo,0.0,0.030571428571428572
max_consumo,1.4782,1.7674285714285713
percentil_25_consumo,0.061975,0.14564285714285716
percentil_50_consumo,0.0887,0.22107142857142856
percentil_75_consumo,0.166425,0.3688928571428572
promedio_por_dia,0.15283027777777772,0.3042454365079365
consumo_medio_diario,3.6679266666666663,7.301890476190477
Mañana,0.1747808333333333,0.2775488095238095
Mediodia,0.17930888888888885,0.3961206349206349
Tarde,0.1824758333333333,0.29847142857142855
Noche,0.15818666666666664,0.3747357142857143
Madrugada,0.08838333333333327,0.18702380952380948
sum_consumo,110.03779999999999,219.05671428571426
Lunes,0.15198437499999998,0.2889791666666666
Martes,0.1575733333333333,0.30027499999999996
Miércoles,0.16549499999999998,0.2941535714285714
Jueves,0.1498822916666666,0.28548214285714285
Viernes,0.14113229166666663,0.3028511904761904
Sábado,0.15055416666666663,0.32487499999999997
Domingo,0.14883854166666663,0.3366175595238095
Entre semana,0.15396988636363634,0.29460876623376625
Fin de semana,0.14969635416666666,0.33074627976190474
s_Mañana,20.9737,33.30585714285714
s_Mediodia,32.275600000000004,71.30171428571428
s_Tarde,21.8971,35.81657142857143
s_Noche,18.982400000000002,44.968285714285706
s_Madrugada,15.909,33.66428571428572
s_Lunes,14.5905,27.742
s_Martes,18.9088,36.033
s_Miércoles,19.8594,35.29842857142857
s_Jueves,14.3887,27.406285714285712
s_Viernes,13.5487,29.073714285714285
s_Sábado,14.4532,31.188
s_Domingo,14.288499999999999,32.315285714285714
s_Entre semana,81.2961,155.55342857142858
s_Fin de semana,28.7417,63.50328571428572
s_primavera,110.03780000000002,219.05671428571426
std_Mañana,0.06992360656038134,0.06793792962893662
std_Mediodia,0.08716368108251496,0.10037461715901828
std_Tarde,0.06398587768717354,0.04511793012457201
std_Noche,0.06374493421162411,0.08521523365346576
std_Madrugada,0.0327170416959938,0.041073758408346914
std_Lunes,0.17387061850210528,0.23778438382871728
std_Martes,0.1710210776748047,0.20866587723806504
std_Miércoles,0.18678302291056909,0.2316746022729544
std_Jueves,0.16721728403954333,0.21766727440381445
std_Viernes,0.15291116456585302,0.23304545682203934
std_Sábado,0.1778424826284335,0.2565729704167518
std_Domingo,0.17688801424746586,0.27109639467077584
std_Entre semana,0.17502611250147007,0.22719889925749942
std_Fin de semana,0.1810062075444519,0.2651418735240968
std_primavera,0.17910513681625112,0.2424597631692567
Abril,110.03780000000002,219.05671428571426
total_mean_consumption,670.3862604177931,1332.0502500078703
