hour,0,1
0,0.18393174603174603,0.30153703703703705
1,0.140981746031746,0.2977592592592593
2,0.10871190476190476,0.2739740740740741
3,0.09546388443017657,0.1935168539325843
4,0.0907873015873016,0.18807407407407406
5,0.08638095238095238,0.13971111111111112
6,0.0873015873015873,0.13572962962962962
7,0.10691746031746031,0.17196296296296296
8,0.20809523809523808,0.20708518518518518
9,0.19016349206349206,0.21233703703703702
10,0.1862452380952381,0.30603703703703705
11,0.18865793650793652,0.3494
12,0.19090079365079365,0.4393296296296296
13,0.2217452380952381,0.49786296296296295
14,0.30211666666666664,0.5222962962962963
15,0.31949603174603175,0.5375222222222222
16,0.23955317460317463,0.40886666666666666
17,0.20121031746031745,0.32355925925925927
18,0.2044277777777778,0.2995
19,0.19007936507936507,0.3199370370370371
20,0.19868095238095237,0.3508222222222222
21,0.2513166666666667,0.3297148148148148
22,0.28513650793650797,0.3934296296296296
23,0.2345722222222222,0.43697777777777774
total_mean_consumption,4.512874201890495,7.6369427798585106
