,0,1
media_consumo,0.15325027777777775,0.2670152380952376
std_consumo,0.1477613508312203,0.24533571163680243
min_consumo,0.0329,0.06328571428571429
max_consumo,1.3497999999999999,2.178857142857143
percentil_25_consumo,0.0736,0.11667857142857142
percentil_50_consumo,0.1058,0.18014285714285716
percentil_75_consumo,0.172975,0.3178214285714286
promedio_por_dia,0.15325027777777772,0.26701523809523753
consumo_medio_diario,3.678006666666667,6.408365714285702
Mañana,0.15774374999999993,0.2182949285714281
Mediodia,0.18652416666666666,0.3568907301587286
Tarde,0.17379416666666664,0.3226669523809519
Noche,0.1700733333333333,0.31449047619047615
Madrugada,0.0920694444444444,0.14086865079365077
sum_consumo,209.3475,384.5019428571421
Lunes,0.15149185185185182,0.2594274074074071
Martes,0.15751510416666661,0.2707166964285711
Miércoles,0.15365468749999994,0.27636053571428393
Jueves,0.15858593749999997,0.2653533035714276
Viernes,0.1393634259259259,0.25394293650793576
Sábado,0.15490682870370365,0.27149272486772486
Domingo,0.15863277777777773,0.2730780423280423
Entre semana,0.15179880952380947,0.26475660430838927
Fin de semana,0.156637037037037,0.27228538359788357
s_Mañana,36.2809,52.39078285714275
s_Mediodia,63.146699999999996,128.48066285714228
s_Tarde,39.6823,77.44006857142847
s_Noche,38.7795,75.4777142857143
s_Madrugada,31.4581,50.71271428571429
s_Lunes,31.126800000000003,56.03631999999995
s_Martes,28.772199999999998,51.977605714285666
s_Miércoles,27.8707,53.061222857142525
s_Jueves,29.0063,50.94783428571411
s_Viernes,28.085,54.85167428571413
s_Sábado,31.533499999999997,58.642428571428574
s_Domingo,32.953,58.984857142857145
s_Entre semana,144.86100000000002,266.8746571428564
s_Fin de semana,64.4865,117.6272857142857
s_otoño,209.3475,384.5019428571421
std_Mañana,0.03987078557659708,0.051406826279620885
std_Mediodia,0.06628877272055558,0.09950646762797197
std_Tarde,0.047084761236008896,0.06720663723427675
std_Noche,0.03930787462649531,0.09211461480879558
std_Madrugada,0.023384014559114253,0.027897044130977884
std_Lunes,0.13685931560239684,0.21736709256351427
std_Martes,0.1464208388104817,0.23385021215429205
std_Miércoles,0.13453581299070966,0.2479805555371652
std_Jueves,0.14685775242486837,0.22735804520331038
std_Viernes,0.1179463338290923,0.2259065606132273
std_Sábado,0.1671127442691546,0.2670119459627997
std_Domingo,0.16196780713787812,0.2541816255450892
std_Entre semana,0.1384455194822153,0.2335677714830738
std_Fin de semana,0.16506495420646722,0.26342069240962646
std_otoño,0.14776135083122027,0.2453357116368024
Septiembre,209.3475,384.5019428571421
total_mean_consumption,1265.7940435324545,2323.570911935268
