hour,0,1,2,3,4
0,0.11345394921327309,0.11844535320489519,0.14928100362908273,0.46927777777777774,0.15867351732237228
1,0.09769272472347719,0.0922529787148108,0.11632952696783883,0.3607619047619048,0.15152902965355255
2,0.0896302695123851,0.07855795872208086,0.1110454104617695,0.2713809523809524,0.16014558866705814
3,0.08396968375136314,0.07697358536289835,0.10573784570141409,0.16084126984126987,0.15175124779800353
4,0.08257191151269669,0.07810176097580679,0.10563605931673131,0.148,0.13759798884321786
5,0.08480275743885342,0.09976453006987358,0.11134246339632087,0.21121428571428572,0.18221528185554905
6,0.11822156099080854,0.2166405145603619,0.14170224314854213,0.23626190476190476,0.3394183426306518
7,0.14323667237887522,0.34714877418312534,0.1871077462144913,0.24936507936507937,0.36488437463299883
8,0.15181702757438856,0.329268710367947,0.2568527875109498,0.2583650793650794,0.2651852040516718
9,0.149667253466272,0.21690625631083646,0.2849797584782881,0.28509523809523807,0.26997426306517824
10,0.14347744196915407,0.16267944989700714,0.2532485295957953,0.3374761904761905,0.3128440883734577
11,0.1547008879887833,0.18899573892321983,0.28868708547115507,0.36569841269841274,0.472591372577803
12,0.17664606636547747,0.21615299487055215,0.4083193123513953,0.4202063492063492,0.582201121550203
13,0.21491914628446798,0.2998825881497637,0.4706732417719935,0.4001825396825397,0.5302407574867853
14,0.226340613802773,0.37190595339068616,0.39586849267926416,0.36643650793650795,0.4428680328831448
15,0.1965639040348964,0.2624351346984935,0.31715298460768365,0.365015873015873,0.40690645772166506
16,0.17579097990341178,0.2594867724867725,0.3058768458265549,0.3308888888888889,0.38304794627128425
17,0.16480004673625176,0.2730860293226705,0.27882694593918156,0.28914285714285715,0.43711184086905286
18,0.17709020096588254,0.2638636455430349,0.2910140001251408,0.37361904761904763,0.43938160598943043
19,0.20708033961676273,0.405344702936306,0.34622470591915905,0.29399206349206347,0.47587852319436297
20,0.2148513942981773,0.46481921725433173,0.40053733888124143,0.2838015873015873,0.5898487228420435
21,0.199683252843122,0.4371782584110828,0.39101701914653986,0.4750793650793651,0.48720287727539635
22,0.17339503037856363,0.3215784967082677,0.3233098485796521,0.4360476190476191,0.32492839841456256
23,0.15031995540691193,0.19192697435897435,0.226109361093452,0.40801600000000005,0.19706153846153845
total_mean_consumption,3.6907230711570294,5.773396379423798,6.266880556813637,7.7961667936507935,8.263488122430985
