hour,0,1,2,3,4
0,0.11074663072776281,0.11573584905660378,0.13992722371967653,0.497188679245283,0.20818867924528303
1,0.09195956873315365,0.09071698113207546,0.11874393530997304,0.36313207547169807,0.1950943396226415
2,0.08873315363881402,0.08132075471698112,0.11246900269541779,0.2877735849056604,0.17681132075471698
3,0.08173045822102425,0.09107547169811321,0.10203504043126685,0.16469811320754715,0.1887169811320755
4,0.08353638814016172,0.07713207547169812,0.09453369272237197,0.17537735849056604,0.1781132075471698
5,0.08654177897574124,0.16932075471698113,0.11004312668463612,0.1968301886792453,0.22552830188679243
6,0.12261725067385444,0.31184905660377354,0.18640970350404312,0.23941509433962263,0.3128301886792452
7,0.14297574123989218,0.5336603773584906,0.2486765498652291,0.26375471698113206,0.343188679245283
8,0.14800808625336928,0.6217735849056604,0.2528247978436658,0.3059622641509434,0.30305660377358495
9,0.15081401617250673,0.258622641509434,0.26027493261455525,0.30024528301886794,0.2341698113207547
10,0.14945013477088948,0.08113207547169811,0.23448517520215634,0.32852830188679244,0.3059811320754717
11,0.1561320754716981,0.11332075471698114,0.2737897574123989,0.35377358490566035,0.4073981132075462
12,0.18284636118598382,0.09871698113207547,0.39357681940700806,0.4297547169811321,0.6078886792452821
13,0.21453369272237197,0.1653584905660377,0.48036388140161723,0.3599056603773585,0.48723018867924334
14,0.2334743935309973,0.14528301886792452,0.48007008086253367,0.3719056603773585,0.39332641509433663
15,0.21135040431266847,0.10283018867924529,0.36673315363881404,0.43937735849056603,0.39013773584905365
16,0.18851212938005388,0.12939622641509432,0.3541859838274933,0.331622641509434,0.4396641509433943
17,0.16732075471698113,0.1739056603773585,0.3165902964959569,0.31792452830188683,0.6349641509433952
18,0.17490026954177898,0.26490566037735847,0.30051482479784364,0.398,0.6337924528301887
19,0.21709164420485175,0.5894716981132075,0.3814878706199461,0.2970566037735849,0.6615094339622642
20,0.21156334231805932,0.6132830188679245,0.47479784366576816,0.28426415094339624,0.5087735849056604
21,0.1878814016172507,0.5757169811320755,0.42608086253369276,0.4899433962264151,0.393188679245283
22,0.18112668463611858,0.4567547169811321,0.33440161725067385,0.45979245283018866,0.34216981132075475
23,0.1437967032967033,0.23398076923076921,0.22471978021978023,0.4374230769230769,0.28357692307692306
total_mean_consumption,3.7276430644826872,6.095263788098694,6.6677359527265185,8.093649492017416,8.855299564586346
