hour,0,1,2,3,4
0,0.19354141414141415,0.27351851851851855,0.27213333333333334,0.5570555555555555,0.27494444444444444
1,0.15065555555555554,0.19148148148148147,0.38383333333333336,0.36014444444444443,0.2166777777777778
2,0.11741919191919191,0.14005185185185184,0.4279666666666667,0.1884111111111111,0.17963333333333334
3,0.10164747474747475,0.13535185185185186,0.2827111111111111,0.13166666666666665,0.17885555555555557
4,0.09486363636363636,0.12885555555555556,0.2551777777777778,0.12293333333333334,0.1728888888888889
5,0.09207575757575757,0.11604074074074074,0.1384,0.12481111111111112,0.1711111111111111
6,0.09068787878787879,0.11644814814814815,0.15513333333333332,0.11314444444444444,0.17622222222222222
7,0.10575757575757576,0.11942592592592592,0.17524444444444445,0.1173,0.19673333333333332
8,0.13818080808080807,0.19915925925925926,0.19598888888888888,0.12283333333333334,0.2577666666666667
9,0.13616969696969697,0.20751851851851852,0.2084222222222222,0.14067777777777776,0.31566666666666665
10,0.15222828282828282,0.20973703703703706,0.2516888888888889,0.2127,0.38676666666666665
11,0.15566666666666665,0.2204925925925926,0.3367444444444444,0.2621555555555556,0.4789888888888889
12,0.16764646464646463,0.242162962962963,0.38711111111111113,0.2434777777777778,0.6869222222222222
13,0.18574949494949494,0.32650740740740747,0.43455555555555553,0.26761111111111113,0.9360111111111111
14,0.24143535353535353,0.5040703703703704,0.5319888888888888,0.3678888888888889,1.1274222222222223
15,0.2644474747474747,0.5114592592592593,0.5739,0.7218888888888889,1.0181555555555555
16,0.25154646464646463,0.41057407407407404,0.38177777777777777,0.7575555555555554,0.9613666666666666
17,0.23003131313131311,0.34458518518518516,0.27213333333333334,0.7704555555555554,1.0656555555555556
18,0.2141949494949495,0.28811111111111115,0.4297888888888889,0.8043111111111112,1.0197222222222222
19,0.20807878787878786,0.2840148148148148,0.562988888888889,0.7509,1.0951222222222223
20,0.20522424242424242,0.309974074074074,0.5683444444444444,0.6049666666666667,1.1753111111111112
21,0.21512929292929292,0.34785925925925926,0.4562,0.4658222222222222,1.0225555555555557
22,0.22424141414141416,0.44384814814814816,0.3577666666666666,0.5130111111111111,0.6309111111111112
23,0.20827373737373736,0.35868518518518516,0.47154444444444443,0.6105333333333334,0.3758
total_mean_consumption,4.144892929292929,6.4299333333333335,8.511544444444443,9.332255555555555,14.12121111111111
