,0,1,2,3,4
media_consumo,0.13894250788807586,0.187295961673696,0.254505711152739,0.2930164916585209,0.3756646913580216
std_consumo,0.14433829738741097,0.21751242136023716,0.3580410253645686,0.30492303986664315,0.3859123802642532
min_consumo,0.0,0.0,0.0,0.0,0.048
max_consumo,1.96675,2.612,3.9370000000000003,3.5677999999999996,3.8
percentil_25_consumo,0.07025,0.0688,0.055249999999999994,0.11879999999999999,0.171
percentil_50_consumo,0.10175000000000001,0.11019999999999999,0.10500000000000001,0.19119999999999998,0.246
percentil_75_consumo,0.14475,0.20350000000000001,0.28400000000000003,0.3439,0.409
promedio_por_dia,0.138958381705367,0.18730353565834984,0.25451701249841086,0.2930248297267576,0.3755941689623477
consumo_medio_diario,3.3344325601606686,4.494893138234634,6.107858004385966,7.032072140659537,9.011295592286428
Mañana,0.11654708157714613,0.1754860531892553,0.2862771381578947,0.24025008705966105,0.280710757575755
Mediodia,0.18340305640362886,0.2278836460997061,0.2916609100877193,0.38014440088349893,0.519130698875897
Tarde,0.15266347485275042,0.23293118877815874,0.3099580592105263,0.32265796617679265,0.579897393103446
Noche,0.16135770296028001,0.2220218651003834,0.34456746460174853,0.3756175381286912,0.37216
Madrugada,0.08532668073274595,0.10101114443307282,0.09917629606447875,0.16625596644348856,0.1618980428717997
sum_consumo,2664.9700000000003,4012.9945999999995,5570.3665,6367.5671999999995,6542.2005999999465
Lunes,0.14165466140758826,0.18774890735378408,0.25692268533248486,0.2993852072702977,0.3400852403846137
Martes,0.13838778567447044,0.1910196797414706,0.252581891025641,0.30370571025641024,0.3470338141025627
Miércoles,0.14095935061315495,0.18940800229521537,0.260861858974359,0.2982250305250306,0.3743402083333285
Jueves,0.13950558342623554,0.18883148915443992,0.23959391025641025,0.2934116412291412,0.3773802653799736
Viernes,0.13810401785714285,0.1768191833470112,0.2197802884615384,0.29086663817663816,0.4094325080906081
Sábado,0.14023310439560435,0.18275984649078905,0.2703785256410256,0.2794549715099715,0.3773926213592223
Domingo,0.13379818361504905,0.1944984855233963,0.2811976781170483,0.2861348666141605,0.404335673076919
Entre semana,0.13972469706049112,0.1867548503420956,0.2459642834282788,0.297112072978584,0.3695721217964134
Fin de semana,0.13701180584063122,0.18864333767770028,0.2758088282247765,0.28280210385878485,0.3909292270531375
s_Mañana,370.529,627.838,1044.339,870.5391999999999,815.1840399999925
s_Mediodia,868.9012499999999,1216.867,1595.9685,2067.0656000000004,2260.86211999996
s_Tarde,492.144,831.2718000000001,1130.727,1169.5067999999999,1681.7024399999934
s_Noche,524.85925,794.2288000000001,1256.7665,1361.1532,1079.264
s_Madrugada,408.5365,542.789,542.5655,899.3023999999999,705.188
s_Lunes,389.26925,575.5584000000001,807.508,933.1722,848.8527599999959
s_Martes,377.90225,581.7798,788.0554999999999,939.8921999999999,866.1963999999964
s_Miércoles,381.4785,579.3732,813.8889999999999,924.5595999999999,934.3531599999878
s_Jueves,379.75825,577.9928,747.533,909.9318,938.5447199999944
s_Viernes,376.22024999999996,540.7126000000001,685.7145,901.9159999999999,1012.1171599999832
s_Sábado,385.791,559.4354000000001,843.5809999999999,866.0948000000001,932.9145599999976
s_Domingo,374.5505,598.1424,884.0855,892.0006,1009.2218399999898
s_Entre semana,1904.6285,2855.4168,3842.7,4609.4718,4600.064199999958
s_Fin de semana,760.3415,1157.5778,1727.6665,1758.0953999999997,1942.1363999999876
s_invierno,621.9159999999999,1104.0800000000002,2096.8355,1720.5674,1501.4357599999823
s_otoño,463.69275,788.8761999999999,998.857,1168.8002000000001,1538.555759999987
s_primavera,729.21575,1232.732,1577.2655,1810.9184,1425.8216799999884
s_verano,850.1455,887.3064,897.4085,1667.2812,2076.387399999988
std_Mañana,0.035628460786997246,0.04038701658457554,0.0984570132263965,0.06336374691925384,0.0887231630328236
std_Mediodia,0.04591125867153568,0.041617893883551096,0.04814644241828245,0.06568391550296682,0.0572858643175028
std_Tarde,0.020343784053369274,0.03718398541315992,0.055971298355559605,0.0385824989976052,0.0519851767049019
std_Noche,0.03743396512746758,0.055772704388488956,0.09889854961416575,0.08857865651874372,0.06842397864002
std_Madrugada,0.0127885903795248,0.02789021532029488,0.05057739010211795,0.035756669343000244,0.0189716616937821
std_Lunes,0.14745375763195184,0.21061549112690464,0.35655663048415914,0.30701893504584715,0.32731683140104
std_Martes,0.13906111771004914,0.2168200238278078,0.3471798816883628,0.3013407873007702,0.3446374222502021
std_Miércoles,0.14501354344257983,0.20986343161407034,0.3663643925761486,0.3141985950531738,0.3569631466289653
std_Jueves,0.13926804581317023,0.2143221049563549,0.32859269629368215,0.2831422862965314,0.4132817386134623
std_Viernes,0.14054718008855935,0.19881549247232924,0.3176417706574956,0.3013836754709624,0.4347441568994867
std_Sábado,0.15157900588424722,0.22192510516557892,0.38520488931183317,0.3173498941645244,0.3893270961703902
std_Domingo,0.14459072172226908,0.23911072568110728,0.3873928112317897,0.2911325021698302,0.4178355175995893
std_Entre semana,0.14240805426049585,0.21085853561472376,0.3441871894547171,0.3025726630225555,0.378259918862781
std_Fin de semana,0.14837963033382215,0.23123042414505507,0.38632837313805746,0.30604535958536816,0.4040857932963152
std_invierno,0.12541340114287008,0.255620527532341,0.47198473465060803,0.28791598392711154,0.3249129643477239
std_otoño,0.10126897764283885,0.20012469607619782,0.2902087431144992,0.24536169616084527,0.2865638832191882
std_primavera,0.10670892967051013,0.21717203507130328,0.3217313853470529,0.24929068178216104,0.2690831406182029
std_verano,0.1972269728961212,0.18214420824299382,0.23925969047988682,0.3824269410045506,0.5660311822246297
