date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;cluster_k4_2024_01
2024-01-01;1:00;0.086;Real;;;;0
2024-01-01;2:00;0.084;Real;;;;0
2024-01-01;3:00;0.079;Real;;;;0
2024-01-01;4:00;0.097;Real;;;;0
2024-01-01;5:00;0.113;Real;;;;0
2024-01-01;6:00;0.108;Real;;;;0
2024-01-01;7:00;0.101;Real;;;;0
2024-01-01;8:00;0.11;Real;;;;0
2024-01-01;9:00;0.085;Real;;;;0
2024-01-01;10:00;0.111;Real;;;;0
2024-01-01;11:00;0.68;Real;;;;0
2024-01-01;12:00;0.95;Real;;;;0
2024-01-01;13:00;0.213;Real;;;;0
2024-01-01;14:00;0.13;Real;;;;0
2024-01-01;15:00;0.12;Real;;;;0
2024-01-01;16:00;0.089;Real;;;;0
2024-01-01;17:00;0.082;Real;;;;0
2024-01-01;18:00;0.209;Real;;;;0
2024-01-01;19:00;0.507;Real;;;;0
2024-01-01;20:00;0.511;Real;;;;0
2024-01-01;21:00;0.491;Real;;;;0
2024-01-01;22:00;0.632;Real;;;;0
2024-01-01;23:00;0.777;Real;;;;0
2024-01-01;24:00:00;0.487;Real;;;;0
2024-01-02;1:00;0.105;Real;;;;0
2024-01-02;2:00;0.086;Real;;;;0
2024-01-02;3:00;0.114;Real;;;;0
2024-01-02;4:00;0.108;Real;;;;0
2024-01-02;5:00;0.096;Real;;;;0
2024-01-02;6:00;0.096;Real;;;;0
2024-01-02;7:00;0.106;Real;;;;0
2024-01-02;8:00;0.681;Real;;;;0
2024-01-02;9:00;0.098;Real;;;;0
2024-01-02;10:00;0.92;Real;;;;0
2024-01-02;11:00;0.145;Real;;;;0
2024-01-02;12:00;0.187;Real;;;;0
2024-01-02;13:00;0.133;Real;;;;0
2024-01-02;14:00;0.677;Real;;;;0
2024-01-02;15:00;0.422;Real;;;;0
2024-01-02;16:00;0.158;Real;;;;0
2024-01-02;17:00;0.302;Real;;;;0
2024-01-02;18:00;1.467;Real;;;;0
2024-01-02;19:00;0.818;Real;;;;0
2024-01-02;20:00;0.479;Real;;;;0
2024-01-02;21:00;0.199;Real;;;;0
2024-01-02;22:00;0.908;Real;;;;0
2024-01-02;23:00;0.324;Real;;;;0
2024-01-02;24:00:00;0.093;Real;;;;0
2024-01-03;1:00;0.132;Real;;;;0
2024-01-03;2:00;0.108;Real;;;;0
2024-01-03;3:00;0.091;Real;;;;0
2024-01-03;4:00;0.101;Real;;;;0
2024-01-03;5:00;0.088;Real;;;;0
2024-01-03;6:00;0.078;Real;;;;0
2024-01-03;7:00;0.079;Real;;;;0
2024-01-03;8:00;0.902;Real;;;;0
2024-01-03;9:00;0.087;Real;;;;0
2024-01-03;10:00;0.085;Real;;;;0
2024-01-03;11:00;0.751;Real;;;;0
2024-01-03;12:00;0.576;Real;;;;0
2024-01-03;13:00;0.294;Real;;;;0
2024-01-03;14:00;1.269;Real;;;;0
2024-01-03;15:00;1.085;Real;;;;0
2024-01-03;16:00;1.28;Real;;;;0
2024-01-03;17:00;1.102;Real;;;;0
2024-01-03;18:00;0.899;Real;;;;0
2024-01-03;19:00;0.924;Real;;;;0
2024-01-03;20:00;0.473;Real;;;;0
2024-01-03;21:00;0.526;Real;;;;0
2024-01-03;22:00;0.968;Real;;;;0
2024-01-03;23:00;0.405;Real;;;;0
2024-01-03;24:00:00;0.342;Real;;;;0
2024-01-04;1:00;0.089;Real;;;;0
2024-01-04;2:00;0.098;Real;;;;0
2024-01-04;3:00;0.082;Real;;;;0
2024-01-04;4:00;0.077;Real;;;;0
2024-01-04;5:00;0.431;Real;;;;0
2024-01-04;6:00;0.17;Real;;;;0
2024-01-04;7:00;0.086;Real;;;;0
2024-01-04;8:00;0.591;Real;;;;0
2024-01-04;9:00;0.243;Real;;;;0
2024-01-04;10:00;0.313;Real;;;;0
2024-01-04;11:00;0.082;Real;;;;0
2024-01-04;12:00;0.074;Real;;;;0
2024-01-04;13:00;0.101;Real;;;;0
2024-01-04;14:00;0.382;Real;;;;0
2024-01-04;15:00;0.981;Real;;;;0
2024-01-04;16:00;0.291;Real;;;;0
2024-01-04;17:00;0.142;Real;;;;0
2024-01-04;18:00;0.554;Real;;;;0
2024-01-04;19:00;0.268;Real;;;;0
2024-01-04;20:00;0.342;Real;;;;0
2024-01-04;21:00;1.192;Real;;;;0
2024-01-04;22:00;0.936;Real;;;;0
2024-01-04;23:00;0.359;Real;;;;0
2024-01-04;24:00:00;0.358;Real;;;;0
2024-01-05;1:00;0.126;Real;;;;0
2024-01-05;2:00;0.119;Real;;;;0
2024-01-05;3:00;0.618;Real;;;;0
2024-01-05;4:00;0.585;Real;;;;0
2024-01-05;5:00;0.077;Real;;;;0
2024-01-05;6:00;0.163;Real;;;;0
2024-01-05;7:00;0.477;Real;;;;0
2024-01-05;8:00;1.019;Real;;;;0
2024-01-05;9:00;0.923;Real;;;;0
2024-01-05;10:00;0.346;Real;;;;0
2024-01-05;11:00;0.125;Real;;;;0
2024-01-05;12:00;0.198;Real;;;;0
2024-01-05;13:00;0.185;Real;;;;0
2024-01-05;14:00;0.557;Real;;;;0
2024-01-05;15:00;1.183;Real;;;;0
2024-01-05;16:00;0.465;Real;;;;0
2024-01-05;17:00;1.244;Real;;;;0
2024-01-05;18:00;0.997;Real;;;;0
2024-01-05;19:00;1.327;Real;;;;0
2024-01-05;20:00;0.761;Real;;;;0
2024-01-05;21:00;1.272;Real;;;;0
2024-01-05;22:00;0.566;Real;;;;0
2024-01-05;23:00;0.51;Real;;;;0
2024-01-05;24:00:00;0.479;Real;;;;0
2024-01-06;1:00;0.209;Real;;;;0
2024-01-06;2:00;0.136;Real;;;;0
2024-01-06;3:00;0.126;Real;;;;0
2024-01-06;4:00;0.102;Real;;;;0
2024-01-06;5:00;0.116;Real;;;;0
2024-01-06;6:00;0.135;Real;;;;0
2024-01-06;7:00;0.11;Real;;;;0
2024-01-06;8:00;0.15;Real;;;;0
2024-01-06;9:00;0.084;Real;;;;0
2024-01-06;10:00;0.141;Real;;;;0
2024-01-06;11:00;0.684;Real;;;;0
2024-01-06;12:00;0.315;Real;;;;0
2024-01-06;13:00;0.259;Real;;;;0
2024-01-06;14:00;0.142;Real;;;;0
2024-01-06;15:00;0.111;Real;;;;0
2024-01-06;16:00;0.101;Real;;;;0
2024-01-06;17:00;0.085;Real;;;;0
2024-01-06;18:00;0.085;Real;;;;0
2024-01-06;19:00;0.461;Real;;;;0
2024-01-06;20:00;0.401;Real;;;;0
2024-01-06;21:00;0.114;Real;;;;0
2024-01-06;22:00;0.113;Real;;;;0
2024-01-06;23:00;0.083;Real;;;;0
2024-01-06;24:00:00;0.239;Real;;;;0
2024-01-07;1:00;0.222;Real;;;;0
2024-01-07;2:00;0.098;Real;;;;0
2024-01-07;3:00;0.098;Real;;;;0
2024-01-07;4:00;0.101;Real;;;;0
2024-01-07;5:00;0.111;Real;;;;0
2024-01-07;6:00;0.107;Real;;;;0
2024-01-07;7:00;0.184;Real;;;;0
2024-01-07;8:00;0.581;Real;;;;0
2024-01-07;9:00;0.94;Real;;;;0
2024-01-07;10:00;0.138;Real;;;;0
2024-01-07;11:00;0.214;Real;;;;0
2024-01-07;12:00;0.422;Real;;;;0
2024-01-07;13:00;0.774;Real;;;;0
2024-01-07;14:00;0.39;Real;;;;0
2024-01-07;15:00;0.114;Real;;;;0
2024-01-07;16:00;0.084;Real;;;;0
2024-01-07;17:00;0.091;Real;;;;0
2024-01-07;18:00;0.188;Real;;;;0
2024-01-07;19:00;0.23;Real;;;;0
2024-01-07;20:00;0.188;Real;;;;0
2024-01-07;21:00;0.194;Real;;;;0
2024-01-07;22:00;0.236;Real;;;;0
2024-01-07;23:00;0.254;Real;;;;0
2024-01-07;24:00:00;0.304;Real;;;;0
2024-01-08;1:00;0.096;Real;;;;0
2024-01-08;2:00;0.086;Real;;;;0
2024-01-08;3:00;0.093;Real;;;;0
2024-01-08;4:00;0.096;Real;;;;0
2024-01-08;5:00;0.597;Real;;;;0
2024-01-08;6:00;0.102;Real;;;;0
2024-01-08;7:00;0.195;Real;;;;0
2024-01-08;8:00;0.741;Real;;;;0
2024-01-08;9:00;0.558;Real;;;;0
2024-01-08;10:00;0.399;Real;;;;0
2024-01-08;11:00;0.296;Real;;;;0
2024-01-08;12:00;1.107;Real;;;;0
2024-01-08;13:00;0.232;Real;;;;0
2024-01-08;14:00;0.151;Real;;;;0
2024-01-08;15:00;0.587;Real;;;;0
2024-01-08;16:00;0.631;Real;;;;0
2024-01-08;17:00;0.608;Real;;;;0
2024-01-08;18:00;1.198;Real;;;;0
2024-01-08;19:00;1.623;Real;;;;0
2024-01-08;20:00;1.253;Real;;;;0
2024-01-08;21:00;0.814;Real;;;;0
2024-01-08;22:00;0.492;Real;;;;0
2024-01-08;23:00;0.334;Real;;;;0
2024-01-08;24:00:00;0.115;Real;;;;0
2024-01-09;1:00;0.087;Real;;;;0
2024-01-09;2:00;0.092;Real;;;;0
2024-01-09;3:00;0.087;Real;;;;0
2024-01-09;4:00;0.085;Real;;;;0
2024-01-09;5:00;0.084;Real;;;;0
2024-01-09;6:00;0.105;Real;;;;0
2024-01-09;7:00;0.173;Real;;;;0
2024-01-09;8:00;1.332;Real;;;;0
2024-01-09;9:00;0.412;Real;;;;0
2024-01-09;10:00;0.138;Real;;;;0
2024-01-09;11:00;0.069;Real;;;;0
2024-01-09;12:00;0.128;Real;;;;0
2024-01-09;13:00;0.092;Real;;;;0
2024-01-09;14:00;1.015;Real;;;;0
2024-01-09;15:00;1.554;Real;;;;0
2024-01-09;16:00;0.434;Real;;;;0
2024-01-09;17:00;0.148;Real;;;;0
2024-01-09;18:00;0.53;Real;;;;0
2024-01-09;19:00;0.36;Real;;;;0
2024-01-09;20:00;0.641;Real;;;;0
2024-01-09;21:00;0.538;Real;;;;0
2024-01-09;22:00;0.761;Real;;;;0
2024-01-09;23:00;0.364;Real;;;;0
2024-01-09;24:00:00;0.105;Real;;;;0
2024-01-10;1:00;0.107;Real;;;;0
2024-01-10;2:00;0.599;Real;;;;0
2024-01-10;3:00;0.58;Real;;;;0
2024-01-10;4:00;0.087;Real;;;;0
2024-01-10;5:00;0.086;Real;;;;0
2024-01-10;6:00;0.079;Real;;;;0
2024-01-10;7:00;0.635;Real;;;;0
2024-01-10;8:00;0.858;Real;;;;0
2024-01-10;9:00;0.288;Real;;;;0
2024-01-10;10:00;0.304;Real;;;;0
2024-01-10;11:00;0.593;Real;;;;0
2024-01-10;12:00;0.391;Real;;;;0
2024-01-10;13:00;0.534;Real;;;;0
2024-01-10;14:00;1.462;Real;;;;0
2024-01-10;15:00;0.95;Real;;;;0
2024-01-10;16:00;1.254;Real;;;;0
2024-01-10;17:00;0.599;Real;;;;0
2024-01-10;18:00;1.09;Real;;;;0
2024-01-10;19:00;0.44;Real;;;;0
2024-01-10;20:00;0.46;Real;;;;0
2024-01-10;21:00;0.908;Real;;;;0
2024-01-10;22:00;0.549;Real;;;;0
2024-01-10;23:00;0.367;Real;;;;0
2024-01-10;24:00:00;0.356;Real;;;;0
2024-01-11;1:00;0.1;Real;;;;0
2024-01-11;2:00;0.099;Real;;;;0
2024-01-11;3:00;0.092;Real;;;;0
2024-01-11;4:00;0.073;Real;;;;0
2024-01-11;5:00;0.086;Real;;;;0
2024-01-11;6:00;0.093;Real;;;;0
2024-01-11;7:00;0.356;Real;;;;0
2024-01-11;8:00;1.134;Real;;;;0
2024-01-11;9:00;0.738;Real;;;;0
2024-01-11;10:00;0.115;Real;;;;0
2024-01-11;11:00;0.422;Real;;;;0
2024-01-11;12:00;0.153;Real;;;;0
2024-01-11;13:00;0.313;Real;;;;0
2024-01-11;14:00;0.827;Real;;;;0
2024-01-11;15:00;0.947;Real;;;;0
2024-01-11;16:00;0.712;Real;;;;0
2024-01-11;17:00;0.732;Real;;;;0
2024-01-11;18:00;0.655;Real;;;;0
2024-01-11;19:00;0.17;Real;;;;0
2024-01-11;20:00;0.117;Real;;;;0
2024-01-11;21:00;1.19;Real;;;;0
2024-01-11;22:00;0.894;Real;;;;0
2024-01-11;23:00;0.409;Real;;;;0
2024-01-11;24:00:00;0.147;Real;;;;0
2024-01-12;1:00;0.082;Real;;;;0
2024-01-12;2:00;0.081;Real;;;;0
2024-01-12;3:00;0.091;Real;;;;0
2024-01-12;4:00;0.08;Real;;;;0
2024-01-12;5:00;0.074;Real;;;;0
2024-01-12;6:00;0.084;Real;;;;0
2024-01-12;7:00;0.097;Real;;;;0
2024-01-12;8:00;0.938;Real;;;;0
2024-01-12;9:00;1.029;Real;;;;0
2024-01-12;10:00;0.074;Real;;;;0
2024-01-12;11:00;0.14;Real;;;;0
2024-01-12;12:00;0.316;Real;;;;0
2024-01-12;13:00;0.445;Real;;;;0
2024-01-12;14:00;0.833;Real;;;;0
2024-01-12;15:00;0.615;Real;;;;0
2024-01-12;16:00;0.194;Real;;;;0
2024-01-12;17:00;0.215;Real;;;;0
2024-01-12;18:00;0.157;Real;;;;0
2024-01-12;19:00;0.121;Real;;;;0
2024-01-12;20:00;0.321;Real;;;;0
2024-01-12;21:00;0.548;Real;;;;0
2024-01-12;22:00;0.85;Real;;;;0
2024-01-12;23:00;0.344;Real;;;;0
2024-01-12;24:00:00;0.326;Real;;;;0
2024-01-13;1:00;0.158;Real;;;;0
2024-01-13;2:00;0.233;Real;;;;0
2024-01-13;3:00;0.097;Real;;;;0
2024-01-13;4:00;0.083;Real;;;;0
2024-01-13;5:00;0.075;Real;;;;0
2024-01-13;6:00;0.069;Real;;;;0
2024-01-13;7:00;0.083;Real;;;;0
2024-01-13;8:00;0.106;Real;;;;0
2024-01-13;9:00;0.098;Real;;;;0
2024-01-13;10:00;0.731;Real;;;;0
2024-01-13;11:00;0.166;Real;;;;0
2024-01-13;12:00;1.007;Real;;;;0
2024-01-13;13:00;0.202;Real;;;;0
2024-01-13;14:00;0.311;Real;;;;0
2024-01-13;15:00;0.215;Real;;;;0
2024-01-13;16:00;0.497;Real;;;;0
2024-01-13;17:00;0.076;Real;;;;0
2024-01-13;18:00;0.221;Real;;;;0
2024-01-13;19:00;0.708;Real;;;;0
2024-01-13;20:00;0.352;Real;;;;0
2024-01-13;21:00;0.526;Real;;;;0
2024-01-13;22:00;0.531;Real;;;;0
2024-01-13;23:00;0.988;Real;;;;0
2024-01-13;24:00:00;1.055;Real;;;;0
2024-01-14;1:00;0.134;Real;;;;0
2024-01-14;2:00;0.095;Real;;;;0
2024-01-14;3:00;0.099;Real;;;;0
2024-01-14;4:00;0.394;Real;;;;0
2024-01-14;5:00;0.078;Real;;;;0
2024-01-14;6:00;0.149;Real;;;;0
2024-01-14;7:00;0.109;Real;;;;0
2024-01-14;8:00;0.114;Real;;;;0
2024-01-14;9:00;0.094;Real;;;;0
2024-01-14;10:00;0.2;Real;;;;0
2024-01-14;11:00;1.023;Real;;;;0
2024-01-14;12:00;0.141;Real;;;;0
2024-01-14;13:00;0.081;Real;;;;0
2024-01-14;14:00;0.117;Real;;;;0
2024-01-14;15:00;0.118;Real;;;;0
2024-01-14;16:00;0.089;Real;;;;0
2024-01-14;17:00;0.073;Real;;;;0
2024-01-14;18:00;0.08;Real;;;;0
2024-01-14;19:00;0.207;Real;;;;0
2024-01-14;20:00;0.122;Real;;;;0
2024-01-14;21:00;1.212;Real;;;;0
2024-01-14;22:00;0.385;Real;;;;0
2024-01-14;23:00;0.47;Real;;;;0
2024-01-14;24:00:00;0.423;Real;;;;0
2024-01-15;1:00;0.097;Real;;;;0
2024-01-15;2:00;0.11;Real;;;;0
2024-01-15;3:00;0.097;Real;;;;0
2024-01-15;4:00;0.093;Real;;;;0
2024-01-15;5:00;0.092;Real;;;;0
2024-01-15;6:00;0.098;Real;;;;0
2024-01-15;7:00;0.3;Real;;;;0
2024-01-15;8:00;1.52;Real;;;;0
2024-01-15;9:00;0.382;Real;;;;0
2024-01-15;10:00;0.259;Real;;;;0
2024-01-15;11:00;0.159;Real;;;;0
2024-01-15;12:00;0.084;Real;;;;0
2024-01-15;13:00;0.61;Real;;;;0
2024-01-15;14:00;1.227;Real;;;;0
2024-01-15;15:00;0.733;Real;;;;0
2024-01-15;16:00;0.165;Real;;;;0
2024-01-15;17:00;0.157;Real;;;;0
2024-01-15;18:00;0.206;Real;;;;0
2024-01-15;19:00;0.327;Real;;;;0
2024-01-15;20:00;0.343;Real;;;;0
2024-01-15;21:00;0.576;Real;;;;0
2024-01-15;22:00;0.725;Real;;;;0
2024-01-15;23:00;0.413;Real;;;;0
2024-01-15;24:00:00;0.136;Real;;;;0
2024-01-16;1:00;0.11;Real;;;;0
2024-01-16;2:00;0.08;Real;;;;0
