date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;cluster_k4_2023_12
2023-12-16;16:00;1.042;Real;;;;0
2023-12-16;17:00;0.519;Real;;;;0
2023-12-16;18:00;0.221;Real;;;;0
2023-12-16;19:00;0.182;Real;;;;0
2023-12-16;20:00;0.256;Real;;;;0
2023-12-16;21:00;0.363;Real;;;;0
2023-12-16;22:00;0.263;Real;;;;0
2023-12-16;23:00;0.139;Real;;;;0
2023-12-16;24:00:00;0.358;Real;;;;0
2023-12-17;1:00;0.357;Real;;;;0
2023-12-17;2:00;0.142;Real;;;;0
2023-12-17;3:00;0.15;Real;;;;0
2023-12-17;4:00;0.081;Real;;;;0
2023-12-17;5:00;0.08;Real;;;;0
2023-12-17;6:00;0.16;Real;;;;0
2023-12-17;7:00;0.125;Real;;;;0
2023-12-17;8:00;0.068;Real;;;;0
2023-12-17;9:00;0.104;Real;;;;0
2023-12-17;10:00;0.149;Real;;;;0
2023-12-17;11:00;0.079;Real;;;;0
2023-12-17;12:00;0.132;Real;;;;0
2023-12-17;13:00;0.393;Real;;;;0
2023-12-17;14:00;1.162;Real;;;;0
2023-12-17;15:00;0.555;Real;;;;0
2023-12-17;16:00;0.291;Real;;;;0
2023-12-17;17:00;0.189;Real;;;;0
2023-12-17;18:00;0.598;Real;;;;0
2023-12-17;19:00;0.43;Real;;;;0
2023-12-17;20:00;0.212;Real;;;;0
2023-12-17;21:00;0.262;Real;;;;0
2023-12-17;22:00;0.316;Real;;;;0
2023-12-17;23:00;0.49;Real;;;;0
2023-12-17;24:00:00;0.347;Real;;;;0
2023-12-18;1:00;0.292;Real;;;;0
2023-12-18;2:00;0.14;Real;;;;0
2023-12-18;3:00;0.075;Real;;;;0
2023-12-18;4:00;0.065;Real;;;;0
2023-12-18;5:00;0.065;Real;;;;0
2023-12-18;6:00;0.079;Real;;;;0
2023-12-18;7:00;0.103;Real;;;;0
2023-12-18;8:00;0.157;Real;;;;0
2023-12-18;9:00;0.206;Real;;;;0
2023-12-18;10:00;0.96;Real;;;;0
2023-12-18;11:00;0.2;Real;;;;0
2023-12-18;12:00;0.132;Real;;;;0
2023-12-18;13:00;0.343;Real;;;;0
2023-12-18;14:00;1.373;Real;;;;0
2023-12-18;15:00;0.363;Real;;;;0
2023-12-18;16:00;0.774;Real;;;;0
2023-12-18;17:00;0.419;Real;;;;0
2023-12-18;18:00;0.397;Real;;;;0
2023-12-18;19:00;0.179;Real;;;;0
2023-12-18;20:00;0.728;Real;;;;0
2023-12-18;21:00;1.212;Real;;;;0
2023-12-18;22:00;0.959;Real;;;;0
2023-12-18;23:00;0.403;Real;;;;0
2023-12-18;24:00:00;0.305;Real;;;;0
2023-12-19;1:00;0.143;Real;;;;0
2023-12-19;2:00;0.073;Real;;;;0
2023-12-19;3:00;0.075;Real;;;;0
2023-12-19;4:00;0.065;Real;;;;0
2023-12-19;5:00;0.067;Real;;;;0
2023-12-19;6:00;0.071;Real;;;;0
2023-12-19;7:00;0.167;Real;;;;0
2023-12-19;8:00;0.278;Real;;;;0
2023-12-19;9:00;0.098;Real;;;;0
2023-12-19;10:00;0.375;Real;;;;0
2023-12-19;11:00;0.122;Real;;;;0
2023-12-19;12:00;0.061;Real;;;;0
2023-12-19;13:00;0.067;Real;;;;0
2023-12-19;14:00;0.047;Real;;;;0
2023-12-19;15:00;0.423;Real;;;;0
2023-12-19;16:00;0.613;Real;;;;0
2023-12-19;17:00;1.02;Real;;;;0
2023-12-19;18:00;0.577;Real;;;;0
2023-12-19;19:00;0.469;Real;;;;0
2023-12-19;20:00;0.368;Real;;;;0
2023-12-19;21:00;0.487;Real;;;;0
2023-12-19;22:00;0.737;Real;;;;0
2023-12-19;23:00;0.5;Real;;;;0
2023-12-19;24:00:00;0.094;Real;;;;0
2023-12-20;1:00;0.068;Real;;;;0
2023-12-20;2:00;0.077;Real;;;;0
2023-12-20;3:00;0.076;Real;;;;0
2023-12-20;4:00;0.075;Real;;;;0
2023-12-20;5:00;0.145;Real;;;;0
2023-12-20;6:00;0.08;Real;;;;0
2023-12-20;7:00;0.19;Real;;;;0
2023-12-20;8:00;0.077;Real;;;;0
2023-12-20;9:00;1.179;Real;;;;0
2023-12-20;10:00;0.504;Real;;;;0
2023-12-20;11:00;0.067;Real;;;;0
2023-12-20;12:00;0.073;Real;;;;0
2023-12-20;13:00;0.039;Real;;;;0
2023-12-20;14:00;0.053;Real;;;;0
2023-12-20;15:00;0.378;Real;;;;0
2023-12-20;16:00;0.272;Real;;;;0
