hour,0,1,2,3,4
0,0.11449775985663083,0.1423951612903226,0.1905241935483871,0.49224596774193546,0.21967016129032216
1,0.10225089605734766,0.1364546370967742,0.13454637096774194,0.3465322580645161,0.20164596774193505
2,0.094,0.1321774193548387,0.10295362903225808,0.3010725806451613,0.186379838709677
3,0.08777464157706093,0.11665221774193549,0.09645967741935484,0.1848024193548387,0.18675080645161246
4,0.0844475806451613,0.10628931451612902,0.09497983870967741,0.1660241935483871,0.19949637096774173
5,0.10312679211469535,0.11422479838709677,0.10328024193548387,0.20545564516129033,0.22325806451612903
6,0.17193145161290324,0.2004546370967742,0.15522580645161288,0.23754032258064517,0.3157298387096774
7,0.2183866487455197,0.26675201612903227,0.25589516129032264,0.26375,0.2808306451612903
8,0.17803405017921148,0.2739354838709678,0.21823387096774194,0.26710483870967744,0.34303709677419314
9,0.14343324372759858,0.26853629032258064,0.2380241935483871,0.28507258064516133,0.31124112903225637
10,0.1492181899641577,0.26836391129032255,0.20932862903225807,0.3237338709677419,0.37492338709677203
11,0.1528064516129032,0.3405453629032258,0.19811491935483871,0.33718951612903225,0.46274072580644804
12,0.17703584229390681,0.48926512096774194,0.2527258064516129,0.3993588709677419,0.5682491935483833
13,0.2253445340501792,0.4903508064516129,0.42396572580645164,0.39548790322580646,0.4886213709677375
14,0.24968817204301075,0.3756915322580645,0.4991008064516129,0.3667782258064516,0.520373790322577
15,0.20963844086021505,0.3195614919354839,0.42759072580645163,0.3276532258064516,0.5283721774193522
16,0.18639605734767026,0.31842439516129034,0.41292338709677423,0.3382782258064516,0.5568826612903207
17,0.18049686379928315,0.2982721774193548,0.38087701612903224,0.35875,0.6915790322580632
18,0.192375,0.3191058467741935,0.34902016129032254,0.32588709677419353,0.7276258064516125
19,0.25681137992831543,0.35743346774193546,0.38671975806451614,0.28483870967741937,0.7291733870967743
20,0.29030510752688177,0.42203326612903225,0.5018427419354838,0.27026612903225805,0.5466895161290323
21,0.24740008960573479,0.36638407258064515,0.5318568548387097,0.3697943548387097,0.39904879032258045
22,0.20874148745519713,0.272858870967742,0.4204657258064516,0.4095161290322581,0.3401213709677417
23,0.15617723796671165,0.19565485829959514,0.3012995951417004,0.38264777327935223,0.29861983805667996
total_mean_consumption,4.180317918970296,6.591817156686692,6.8859548370771835,7.639780837795482,9.70106096708891
