,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
PC1,0.15618891715426964,0.16489849814383317,0.186472111677068,0.1995753890902125,0.198880340016522,0.21723764427699604,0.2152033854939424,0.16610808529602056,0.13335563150427263,0.16852019136429797,0.18623512753550575,0.22323151882984132,0.23109357798380525,0.22452997550866965,0.22205520197425221,0.22133889452026612,0.21853219219071066,0.20250594389252294,0.22415838138343955,0.2294689568820954,0.2311814549028124,0.22551839842591448,0.21991854604287786,0.1897625465063334
PC2,0.43046853667661167,0.38572242882306695,-0.0007836726609422584,-0.12180402635840265,-0.180945884164287,-0.1453319793259212,-0.09386192387166784,-0.30998119466655877,-0.39011417586223596,-0.2626506191142506,-0.1641193795841972,-0.07887205352972959,-0.09343706892445003,-0.1136333151287427,-0.05216768219917889,0.10166349724562834,0.17291383328718668,0.18227722061967364,0.15972727531281866,0.11832858644639982,0.04021707043044731,-0.03845990109722788,0.08203724662803741,0.30136580945330615
PC3,0.04727990340210199,0.2220910898645776,0.4763153154859275,0.38458636076417557,0.37562540848532006,0.04766522043918319,-0.023619024693463157,-0.1958296594379045,-0.2280626280427787,-0.014520219949460162,0.18047904615187507,0.15920714627319427,0.018285197690509097,-0.11960191921409395,-0.045375247496805646,-0.057881624821224636,-0.20184550145389682,-0.3283373930032019,-0.14368219044330263,-0.1023213928904472,-0.1309164952433568,-0.21501021257085642,-0.09502277361855051,0.0955686895989099
PC4,0.17819140517987775,-0.039309313957548137,-0.26468190626392923,-0.23114231963140353,-0.08805981920779384,0.08217158728443001,0.18098537198850745,-0.237064115206588,-0.1523820416038967,0.5749427134628157,0.4438750242518931,0.09950769084451613,-0.04356473676761512,-0.05996577088032488,-0.07751002476291077,-0.17247590968795262,-0.09133607730656046,0.022318222036969582,-0.07067582896770366,-0.13337855442763652,-0.15390276676475956,-0.0544392855146941,0.23195532178466985,0.16038548147757975
