hour,0,1,2,3,4
0,0.11595993265993265,0.2412904761904762,0.23251111111111114,0.26045555555555555,0.259
1,0.09978771043771044,0.1789269841269841,0.48527777777777775,0.15537777777777778,0.19119999999999998
2,0.08658198653198652,0.12180634920634921,0.47019999999999995,0.11778333333333334,0.13877777777777778
3,0.08075749063670412,0.10524077046548956,0.33024719101123595,0.14145505617977527,0.14426966292134832
4,0.07795791245791246,0.09653174603174604,0.27386666666666665,0.12582777777777776,0.14051111111111111
5,0.07543552188552188,0.09438253968253969,0.13343333333333335,0.10037222222222222,0.1423222222222222
6,0.07402340067340067,0.09273650793650794,0.14451111111111112,0.09913333333333334,0.13794444444444443
7,0.08165016835016835,0.09842539682539682,0.1845,0.3242333333333334,0.2435888888888889
8,0.1288882154882155,0.20807619047619047,0.21246666666666666,0.7405777777777778,0.2850888888888889
9,0.15169949494949495,0.204668253968254,0.19513333333333335,0.46650555555555556,0.26454444444444447
10,0.18045572390572392,0.2222936507936508,0.18866666666666668,0.28019444444444447,0.4708
11,0.1634915824915825,0.254131746031746,0.22935555555555556,0.2665888888888889,0.5801666666666666
12,0.1482808080808081,0.2352984126984127,0.23378888888888888,0.32879444444444444,0.8133666666666667
13,0.16167020202020202,0.2562730158730159,0.2293,0.3017444444444445,1.0706
14,0.23253754208754207,0.3462793650793651,0.32418888888888886,0.5093277777777778,0.9419555555555555
15,0.26557542087542085,0.41568095238095243,0.39492222222222223,0.4410277777777778,0.7385555555555555
16,0.18362424242424244,0.3336444444444444,0.23758888888888888,0.31560555555555553,0.5573222222222222
17,0.16046430976430978,0.2575793650793651,0.20354444444444444,0.31872777777777783,0.4563
18,0.14847626262626262,0.27586507936507937,0.18756666666666666,0.2818611111111111,0.4625222222222222
19,0.1423688552188552,0.2693936507936508,0.17916666666666667,0.31440555555555555,0.45382222222222224
20,0.18039814814814814,0.31513650793650794,0.17801111111111112,0.38156111111111113,0.5775888888888888
21,0.21628097643097643,0.39855079365079366,0.17564444444444444,0.5816888888888889,0.5307333333333333
22,0.1753439393939394,0.4254396825396825,0.2575111111111111,0.6858555555555556,0.4240111111111111
23,0.14059259259259257,0.3099888888888889,0.41044444444444445,0.48944444444444446,0.4182444444444445
total_mean_consumption,3.4723024401316533,5.75764077046549,6.091847191011236,8.02854950062422,10.443236329588014
