estrategia,algoritmo,k,silhouette,davies_bouldin,calinski_harabasz
resumen_consumos_dia_martes,Agglomerative,5,0.3432820172044044,0.5609673748586876,19.47394519335034
resumen_consumos_dia_martes,GMM,2,0.460279562829527,0.76898585427936,20.789855176787665
resumen_consumos_dia_martes,GMM,3,0.4164426490888939,0.6465512194099828,16.191074447312722
resumen_consumos_dia_martes,GMM,4,0.36162265269195537,1.010211822942349,15.527552548883154
resumen_consumos_dia_martes,GMM,5,0.34829895922251847,0.7758460119113285,15.752453993848038
resumen_consumos_dia_miercoles,KMeans,2,0.4465009650647827,0.8104226619823981,18.882653703585643
resumen_consumos_dia_miercoles,KMeans,3,0.4110036459965922,0.6778530770129653,14.87155638505009
resumen_consumos_dia_miercoles,KMeans,4,0.34836954594496383,0.73768756095327,12.227887329240701
resumen_consumos_dia_miercoles,KMeans,5,0.29744843765161183,1.0367386202948947,10.788703713064868
resumen_consumos_dia_miercoles,Agglomerative,2,0.4465009650647827,0.8104226619823981,18.882653703585643
resumen_consumos_dia_miercoles,Agglomerative,3,0.4110036459965922,0.6778530770129653,14.87155638505009
resumen_consumos_dia_miercoles,Agglomerative,4,0.40396033426484107,0.5570423274179974,14.18738709773504
resumen_consumos_dia_miercoles,Agglomerative,5,0.3374096419568036,0.6028038001586019,16.633189696805495
resumen_consumos_dia_miercoles,GMM,2,0.4465009650647827,0.8104226619823981,18.882653703585643
resumen_consumos_dia_miercoles,GMM,3,0.4110036459965922,0.6778530770129653,14.87155638505009
resumen_consumos_dia_miercoles,GMM,4,0.34836954594496383,0.73768756095327,12.227887329240701
resumen_consumos_dia_miercoles,GMM,5,0.29744843765161183,1.0367386202948947,10.788703713064868
resumen_consumos_dia_sabado,KMeans,2,0.42271280613537193,0.8424852887440313,18.225425606099456
resumen_consumos_dia_sabado,KMeans,3,0.33025795289290877,0.9240066227961754,16.803862800722282
resumen_consumos_dia_sabado,KMeans,4,0.32698135916120435,0.7692676881839988,16.44029327213955
resumen_consumos_dia_sabado,KMeans,5,0.2930263108499126,0.5401477635715793,14.938719811048294
resumen_consumos_dia_sabado,Agglomerative,2,0.4206714963941615,0.8415080730481861,17.794403524201854
resumen_consumos_dia_sabado,Agglomerative,3,0.3376879989957611,0.9299372089558092,15.246754517880726
resumen_consumos_dia_sabado,Agglomerative,4,0.3445902107912199,0.7340638204433645,14.574612534341549
resumen_consumos_dia_sabado,Agglomerative,5,0.3045612382837298,0.7809114277461033,17.28415646799723
resumen_consumos_dia_sabado,GMM,2,0.4206714963941615,0.8415080730481861,17.794403524201854
resumen_consumos_dia_sabado,GMM,3,0.33025795289290877,0.9240066227961754,16.803862800722282
resumen_consumos_dia_sabado,GMM,4,0.32698135916120435,0.7692676881839988,16.44029327213955
resumen_consumos_dia_sabado,GMM,5,0.2930263108499126,0.5401477635715793,14.938719811048294
resumen_consumos_dia_viernes,KMeans,2,0.47413634629741613,0.7486344877665854,18.320884821605105
resumen_consumos_dia_viernes,KMeans,3,0.4756627644489826,0.5793834711571458,23.09244685569547
resumen_consumos_dia_viernes,KMeans,4,0.47689027506476395,0.4417160895562358,25.07231033509964
resumen_consumos_dia_viernes,KMeans,5,0.3760040849652469,0.6364247465815069,23.09638423552256
resumen_consumos_dia_viernes,Agglomerative,2,0.47413634629741613,0.7486344877665854,18.320884821605105
resumen_consumos_dia_viernes,Agglomerative,3,0.4756627644489826,0.5793834711571458,23.09244685569547
resumen_consumos_dia_viernes,Agglomerative,4,0.47689027506476395,0.4417160895562358,25.07231033509964
resumen_consumos_dia_viernes,Agglomerative,5,0.3933676534492012,0.6035778698950132,23.801554319736944
resumen_consumos_dia_viernes,GMM,2,0.47413634629741613,0.7486344877665854,18.320884821605105
resumen_consumos_dia_viernes,GMM,3,0.4756627644489826,0.5793834711571458,23.09244685569547
resumen_consumos_dia_viernes,GMM,4,0.47689027506476395,0.4417160895562358,25.07231033509964
resumen_consumos_dia_viernes,GMM,5,0.3760040849652469,0.6364247465815069,23.09638423552256
resumen_consumos_estacion_invierno,KMeans,2,0.43259106633728117,0.7508477148815472,21.54422120820182
resumen_consumos_estacion_invierno,KMeans,3,0.3974354128304119,0.7884783842742168,23.44071009689976
resumen_consumos_estacion_invierno,KMeans,4,0.36842087769351284,0.8778007496896039,19.19826213906495
resumen_consumos_estacion_invierno,KMeans,5,0.3718775758186266,0.8424754827776557,21.209240474935545
resumen_consumos_estacion_invierno,Agglomerative,2,0.4715845978758992,0.7244874228875637,18.178453520340504
resumen_consumos_estacion_invierno,Agglomerative,3,0.41075020685434466,0.7609156861770399,22.67602631756616
resumen_consumos_estacion_invierno,Agglomerative,4,0.3764586174769452,0.7732563104376398,21.19812419253696
resumen_consumos_estacion_invierno,Agglomerative,5,0.36784228171082617,0.6843024502405737,23.96421648941276
resumen_consumos_estacion_invierno,GMM,2,0.43259106633728117,0.7508477148815472,21.54422120820182
resumen_consumos_estacion_invierno,GMM,3,0.3376158077109198,0.8418852736543458,20.97998358665045
resumen_consumos_estacion_invierno,GMM,4,0.31365412929729575,0.9118037006033302,16.86970679165934
resumen_consumos_estacion_invierno,GMM,5,0.3718775758186266,0.8424754827776557,21.209240474935545
resumen_consumos_estacion_otoño,KMeans,2,0.4697645626135908,0.63089059835616,22.10079411850378
resumen_consumos_estacion_otoño,KMeans,3,0.4026500513216933,0.5299096021232811,18.129747631507676
resumen_consumos_estacion_otoño,KMeans,4,0.40287171944204864,0.6814207575920106,24.81809382437542
resumen_consumos_estacion_otoño,KMeans,5,0.38815058061221364,0.7377217172780349,24.88346018436681
resumen_consumos_estacion_otoño,Agglomerative,2,0.5048114921946961,0.5527180971857617,21.55706487830733
resumen_consumos_estacion_otoño,Agglomerative,3,0.40304989902097793,0.792412283863286,22.710337799877603
resumen_consumos_estacion_otoño,Agglomerative,4,0.40287171944204864,0.6814207575920106,24.81809382437542
resumen_consumos_estacion_otoño,Agglomerative,5,0.38815058061221364,0.7377217172780349,24.88346018436681
resumen_consumos_estacion_otoño,GMM,2,0.4697645626135908,0.63089059835616,22.10079411850378
resumen_consumos_estacion_otoño,GMM,3,0.4026500513216933,0.5299096021232811,18.129747631507676
resumen_consumos_estacion_otoño,GMM,4,0.40287171944204864,0.6814207575920106,24.81809382437542
resumen_consumos_estacion_otoño,GMM,5,0.38815058061221364,0.7377217172780349,24.88346018436681
resumen_consumos_estacion_primavera,KMeans,2,0.4161623713069698,0.7351600541484519,17.40862598457128
resumen_consumos_estacion_primavera,KMeans,3,0.4110266527004872,0.5700435180063358,18.84730324730012
resumen_consumos_estacion_primavera,KMeans,4,0.30153451330194364,0.7104028713208947,17.945398724114376
resumen_consumos_estacion_primavera,KMeans,5,0.2935295964788292,0.6737015896538663,17.972707494629926
resumen_consumos_estacion_primavera,Agglomerative,2,0.4035285060991452,0.8325488948897245,17.097745249376956
resumen_consumos_estacion_primavera,Agglomerative,3,0.3772215684864416,0.6355847108890386,16.122107525973135
resumen_consumos_estacion_primavera,Agglomerative,4,0.3064129866064167,0.6998016308950648,17.705232836976812
resumen_consumos_estacion_primavera,Agglomerative,5,0.2937493771502937,0.7787605183268115,17.958266545656357
resumen_consumos_estacion_primavera,GMM,2,0.40786502700861066,0.7871019273486369,17.453664446112935
resumen_consumos_estacion_primavera,GMM,3,0.3919085775325577,0.6092781137198663,17.656351465307523
resumen_consumos_estacion_primavera,GMM,4,0.30153451330194364,0.7104028713208947,17.945398724114376
resumen_consumos_estacion_primavera,GMM,5,0.2935295964788292,0.6737015896538663,17.972707494629926
resumen_consumos_estacion_verano,KMeans,2,0.6108159117476698,0.6106087275694502,32.04653366302377
resumen_consumos_estacion_verano,KMeans,3,0.3984842374944553,0.7402258265667004,24.80394309040629
resumen_consumos_estacion_verano,KMeans,4,0.39706190595385815,0.6704920989404852,29.460722624405516
resumen_consumos_estacion_verano,KMeans,5,0.39496554447468357,0.5181480389854902,34.99155958196121
resumen_consumos_estacion_verano,Agglomerative,2,0.6108159117476698,0.6106087275694502,32.04653366302377
resumen_consumos_estacion_verano,Agglomerative,3,0.5396916799106674,0.5516628884355436,23.842106273089744
resumen_consumos_estacion_verano,Agglomerative,4,0.33657124213946127,0.6507021311445154,26.984901285743295
resumen_consumos_estacion_verano,Agglomerative,5,0.32213803574238914,0.5127110884334557,30.669362480973636
resumen_consumos_estacion_verano,GMM,2,0.6108159117476698,0.6106087275694502,32.04653366302377
resumen_consumos_estacion_verano,GMM,3,0.3984842374944553,0.7402258265667004,24.80394309040629
resumen_consumos_estacion_verano,GMM,4,0.39706190595385815,0.6704920989404852,29.460722624405516
resumen_consumos_estacion_verano,GMM,5,0.39496554447468357,0.5181480389854902,34.99155958196121
resumen_consumos_mes_01_2025,KMeans,2,0.40823248189740596,0.8126681210565955,18.2163897027186
resumen_consumos_mes_01_2025,KMeans,3,0.41508480649047214,0.8804351740966047,19.113273120175695
resumen_consumos_mes_01_2025,KMeans,4,0.43016177041048803,0.6309326295302066,22.22216406548973
resumen_consumos_mes_01_2025,KMeans,5,0.3679473258730603,0.6927487661878438,21.71604982642629
resumen_consumos_mes_01_2025,Agglomerative,2,0.45489324921769647,0.8443534132177599,15.146204488982477
resumen_consumos_mes_01_2025,Agglomerative,3,0.40351893825385005,0.8575052841114349,17.897432563235398
resumen_consumos_mes_01_2025,Agglomerative,4,0.4151055979997658,0.6179215511636975,20.250046822823997
resumen_consumos_mes_01_2025,Agglomerative,5,0.3679473258730603,0.6927487661878438,21.71604982642629
resumen_consumos_mes_01_2025,GMM,2,0.36219291695042316,0.9282893771380414,15.044588994599199
resumen_consumos_mes_01_2025,GMM,3,0.41508480649047214,0.8804351740966047,19.113273120175695
resumen_consumos_mes_01_2025,GMM,4,0.43016177041048803,0.6309326295302066,22.22216406548973
resumen_consumos_mes_01_2025,GMM,5,0.3679473258730603,0.6927487661878438,21.71604982642629
resumen_consumos_mes_02_2025,KMeans,2,0.43085597020139055,0.8093887304506174,19.376082822576528
resumen_consumos_mes_02_2025,KMeans,3,0.342189703299221,0.8358437996452767,16.393879342618934
resumen_consumos_mes_02_2025,KMeans,4,0.35161545310971193,0.8283841401733396,15.868803615587936
resumen_consumos_mes_02_2025,KMeans,5,0.330643746348692,0.7241708568894891,15.001932512965212
resumen_consumos_mes_02_2025,Agglomerative,2,0.43658535209285043,0.8108126854461034,19.835716861059524
resumen_consumos_mes_02_2025,Agglomerative,3,0.38408180255758273,0.6510453992909786,16.4940700702596
resumen_consumos_mes_02_2025,Agglomerative,4,0.3392638040590317,0.6847220516161292,17.60169246963163
resumen_consumos_mes_02_2025,Agglomerative,5,0.3263962139032576,0.726034306039275,17.926495055163794
resumen_consumos_mes_02_2025,GMM,2,0.43085597020139055,0.8093887304506174,19.376082822576528
resumen_consumos_mes_02_2025,GMM,3,0.342189703299221,0.8358437996452767,16.393879342618934
resumen_consumos_mes_02_2025,GMM,4,0.35161545310971193,0.8283841401733396,15.868803615587936
resumen_consumos_mes_02_2025,GMM,5,0.330643746348692,0.7241708568894891,15.001932512965212
resumen_consumos_mes_03_2025,KMeans,2,0.4044293665029572,0.8204535869841664,18.19100804116718
resumen_consumos_mes_03_2025,KMeans,3,0.32564373323246254,0.7125038129308132,12.49454734136093
resumen_consumos_mes_03_2025,KMeans,4,0.292366742452838,0.8368506173859992,11.571317825610695
resumen_consumos_mes_03_2025,KMeans,5,0.30990574505603513,0.8186476476501037,13.837164745159292
resumen_consumos_mes_03_2025,Agglomerative,2,0.41715093408707343,0.8855515290719376,13.343217037716174
resumen_consumos_mes_03_2025,Agglomerative,3,0.34991034447311875,0.8864451201686205,15.798790344987149
resumen_consumos_mes_03_2025,Agglomerative,4,0.3364862455019254,0.8835553273841443,15.326316128200355
resumen_consumos_mes_03_2025,Agglomerative,5,0.3556671388790525,0.8305925061884128,17.34609510256265
resumen_consumos_mes_03_2025,GMM,2,0.4044293665029572,0.8204535869841664,18.19100804116718
resumen_consumos_mes_03_2025,GMM,3,0.32564373323246254,0.7125038129308132,12.49454734136093
resumen_consumos_mes_03_2025,GMM,4,0.31390990282081593,0.8439960892381911,11.584850073847079
resumen_consumos_mes_03_2025,GMM,5,0.30990574505603513,0.8186476476501037,13.837164745159292
resumen_consumos_mes_04_2025,KMeans,2,0.3576439795524801,0.9195637088121754,12.273065846141671
resumen_consumos_mes_04_2025,KMeans,3,0.3789013916941303,0.6035302795067,16.732660352840387
resumen_consumos_mes_04_2025,KMeans,4,0.348974790856244,0.717888621131894,19.537289634800555
resumen_consumos_mes_04_2025,KMeans,5,0.31888512814041253,0.6521562353732606,22.632155898977324
resumen_consumos_mes_04_2025,Agglomerative,2,0.35630120972485185,0.9776164262874891,12.607040890452051
resumen_consumos_mes_04_2025,Agglomerative,3,0.33990638224206776,0.6697398830424697,14.997268638091015
resumen_consumos_mes_04_2025,Agglomerative,4,0.348974790856244,0.717888621131894,19.537289634800555
resumen_consumos_mes_04_2025,Agglomerative,5,0.34884515942637423,0.6196948706483261,23.39615232942372
resumen_consumos_mes_04_2025,GMM,2,0.34670498653985277,0.9064283550639725,11.298954213583084
resumen_consumos_mes_04_2025,GMM,3,0.3692571337847958,0.5919380269722828,14.927772014580626
resumen_consumos_mes_04_2025,GMM,4,0.348974790856244,0.717888621131894,19.537289634800555
resumen_consumos_mes_04_2025,GMM,5,0.3196753700854713,0.6554649645968982,22.25243111154603
resumen_consumos_mes_05_2025,KMeans,2,0.4055993859643823,0.8139265109125036,15.942484647997084
resumen_consumos_mes_05_2025,KMeans,3,0.40284076116692374,0.5637238286443512,16.885457770234606
resumen_consumos_mes_05_2025,KMeans,4,0.3880468925803966,0.6813286152649831,21.2112493858987
resumen_consumos_mes_05_2025,KMeans,5,0.36286433550135166,0.7031243263624292,22.687839459233466
resumen_consumos_mes_05_2025,Agglomerative,2,0.4055993859643823,0.8139265109125036,15.942484647997084
resumen_consumos_mes_05_2025,Agglomerative,3,0.3964253747009679,0.6049199891451156,17.055595600633083
resumen_consumos_mes_05_2025,Agglomerative,4,0.35827104461810055,0.6954846835993924,18.43067845432171
resumen_consumos_mes_05_2025,Agglomerative,5,0.36286433550135166,0.7031243263624292,22.687839459233466
resumen_consumos_mes_05_2025,GMM,2,0.4055993859643823,0.8139265109125036,15.942484647997084
resumen_consumos_mes_05_2025,GMM,3,0.40284076116692374,0.5637238286443512,16.885457770234606
resumen_consumos_mes_05_2025,GMM,4,0.3880468925803966,0.6813286152649831,21.2112493858987
resumen_consumos_mes_05_2025,GMM,5,0.36286433550135166,0.7031243263624292,22.687839459233466
resumen_consumos_mes_06_2025,KMeans,2,0.40790125257052834,0.9920575535207173,12.57747556806263
resumen_consumos_mes_06_2025,KMeans,3,0.366669765237766,0.7858810237934684,8.643708689024255
resumen_consumos_mes_06_2025,KMeans,4,0.27176077159472134,0.6878439371498087,12.102269867140993
resumen_consumos_mes_06_2025,KMeans,5,0.2526827515041879,0.6566602930316219,10.288782188335446
resumen_consumos_mes_06_2025,Agglomerative,2,0.557681953638033,0.2644465861032223,10.134380826749442
resumen_consumos_mes_06_2025,Agglomerative,3,0.2872267362284598,0.7122335048300527,13.496216960885027
resumen_consumos_mes_06_2025,Agglomerative,4,0.26099366468645263,1.0164243953145111,12.763023590421206
resumen_consumos_mes_06_2025,Agglomerative,5,0.3014506762217553,0.6494622478526236,14.264630368379388
resumen_consumos_mes_06_2025,GMM,2,0.40790125257052834,0.9920575535207173,12.57747556806263
resumen_consumos_mes_06_2025,GMM,3,0.366669765237766,0.7858810237934684,8.643708689024255
resumen_consumos_mes_06_2025,GMM,4,0.27176077159472134,0.6878439371498087,12.102269867140993
resumen_consumos_mes_06_2025,GMM,5,0.2526827515041879,0.6566602930316219,10.288782188335446
resumen_consumos_mes_07_2024,KMeans,2,0.6398259707071271,0.5979408113579612,35.90828392838216
resumen_consumos_mes_07_2024,KMeans,3,0.529837990412717,0.597264667993037,22.821752302319748
resumen_consumos_mes_07_2024,KMeans,4,0.35486376350402793,0.7270578861959889,21.258748295446072
resumen_consumos_mes_07_2024,KMeans,5,0.34569772739024696,0.6508994579142577,22.506312476448592
resumen_consumos_mes_07_2024,Agglomerative,2,0.6398259707071271,0.5979408113579612,35.90828392838216
resumen_consumos_mes_07_2024,Agglomerative,3,0.4026227437542388,0.8498170226600298,24.5413669992243
resumen_consumos_mes_07_2024,Agglomerative,4,0.37497992961715215,0.7783069599693524,24.622151286518136
resumen_consumos_mes_07_2024,Agglomerative,5,0.3632520710782814,0.6510085776051182,28.37294020438885
resumen_consumos_mes_07_2024,GMM,2,0.6398259707071271,0.5979408113579612,35.90828392838216
resumen_consumos_mes_07_2024,GMM,3,0.529837990412717,0.597264667993037,22.821752302319748
resumen_consumos_mes_07_2024,GMM,4,0.35486376350402793,0.7270578861959889,21.258748295446072
resumen_consumos_mes_07_2024,GMM,5,0.34569772739024696,0.6508994579142577,22.506312476448592
resumen_consumos_mes_08_2024,KMeans,2,0.589943546971,0.6455350748925385,29.160247229957843
resumen_consumos_mes_08_2024,KMeans,3,0.4118631089477012,0.7786196083562956,25.74040539697709
resumen_consumos_mes_08_2024,KMeans,4,0.3614452959637579,0.6470435418224073,21.243863763803216
resumen_consumos_mes_08_2024,KMeans,5,0.3703969444704338,0.519899683009043,26.871671744406274
resumen_consumos_mes_08_2024,Agglomerative,2,0.589943546971,0.6455350748925385,29.160247229957843
resumen_consumos_mes_08_2024,Agglomerative,3,0.43452863519100743,0.6720103810358355,23.251850679103796
resumen_consumos_mes_08_2024,Agglomerative,4,0.41297922314747854,0.8255161281814345,26.618160450466963
resumen_consumos_mes_08_2024,Agglomerative,5,0.39632781418800034,0.48926999398391324,29.388616719630075
resumen_consumos_mes_08_2024,GMM,2,0.589943546971,0.6455350748925385,29.160247229957843
resumen_consumos_mes_08_2024,GMM,3,0.2961274345102425,0.8762951697820501,17.993290332892993
resumen_consumos_mes_08_2024,GMM,4,0.3614452959637579,0.6470435418224073,21.243863763803216
resumen_consumos_mes_08_2024,GMM,5,0.3703969444704338,0.519899683009043,26.871671744406274
resumen_consumos_mes_09_2024,KMeans,2,0.37825373556278735,0.85143507722887,15.680267997678973
resumen_consumos_mes_09_2024,KMeans,3,0.22897922710505753,1.0272669251058673,12.72506549797159
resumen_consumos_mes_09_2024,KMeans,4,0.24747028406667398,0.8557298609948176,14.905945660337872
resumen_consumos_mes_09_2024,KMeans,5,0.25952015261415107,0.7117479698321947,15.271327139691579
resumen_consumos_mes_09_2024,Agglomerative,2,0.37825373556278735,0.85143507722887,15.680267997678973
resumen_consumos_mes_09_2024,Agglomerative,3,0.35953710667931793,0.6680720865472152,15.582405081468844
resumen_consumos_mes_09_2024,Agglomerative,4,0.30348743159696173,0.8744190421715432,14.530067817502186
resumen_consumos_mes_09_2024,Agglomerative,5,0.2688388721611528,0.8627874841937659,14.937667519207814
resumen_consumos_mes_09_2024,GMM,2,0.37825373556278735,0.85143507722887,15.680267997678973
resumen_consumos_mes_09_2024,GMM,3,0.22897922710505753,1.0272669251058673,12.72506549797159
resumen_consumos_mes_09_2024,GMM,4,0.24747028406667398,0.8557298609948176,14.905945660337872
resumen_consumos_mes_09_2024,GMM,5,0.25952015261415107,0.7117479698321947,15.271327139691579
resumen_consumos_mes_10_2024,KMeans,2,0.466327909650381,0.6730123160868291,21.96816088331164
resumen_consumos_mes_10_2024,KMeans,3,0.353082984915472,0.8355447909410438,18.259761391444144
resumen_consumos_mes_10_2024,KMeans,4,0.3040304738235075,1.0277798724602323,14.653800438142863
resumen_consumos_mes_10_2024,KMeans,5,0.3032500972299605,0.9230638988601712,12.652890192647645
resumen_consumos_mes_10_2024,Agglomerative,2,0.4788816562044175,0.6125362643495136,20.87445136990856
resumen_consumos_mes_10_2024,Agglomerative,3,0.353082984915472,0.8355447909410438,18.259761391444144
resumen_consumos_mes_10_2024,Agglomerative,4,0.3369187083013055,0.7389935837787079,16.77992410534788
resumen_consumos_mes_10_2024,Agglomerative,5,0.33210959834525994,0.6619433785257158,15.75474388698498
resumen_consumos_mes_10_2024,GMM,2,0.466327909650381,0.6730123160868291,21.96816088331164
resumen_consumos_mes_10_2024,GMM,3,0.353082984915472,0.8355447909410438,18.259761391444144
resumen_consumos_mes_10_2024,GMM,4,0.3040304738235075,1.0277798724602323,14.653800438142863
resumen_consumos_mes_10_2024,GMM,5,0.3032500972299605,0.9230638988601712,12.652890192647645
resumen_consumos_mes_11_2024,KMeans,2,0.4117114687781611,0.7208410083794584,18.227125758224005
resumen_consumos_mes_11_2024,KMeans,3,0.36229156768865894,0.8862734138788063,16.918016074346134
resumen_consumos_mes_11_2024,KMeans,4,0.3707877906214998,0.9032346101430275,17.6915969183291
resumen_consumos_mes_11_2024,KMeans,5,0.2613485427522143,0.8055122063872868,13.561815071710635
resumen_consumos_mes_11_2024,Agglomerative,2,0.4600302965854101,0.6335045415303877,18.540274095664543
resumen_consumos_mes_11_2024,Agglomerative,3,0.4096906982682182,0.849704628549074,17.500631009291066
resumen_consumos_mes_11_2024,Agglomerative,4,0.3857752512768193,0.8734035912048205,18.4668357683289
resumen_consumos_mes_11_2024,Agglomerative,5,0.38618307611004,0.6080318646752804,19.697498573907733
resumen_consumos_mes_11_2024,GMM,2,0.4117114687781611,0.7208410083794584,18.227125758224005
resumen_consumos_mes_11_2024,GMM,3,0.36229156768865894,0.8862734138788063,16.918016074346134
resumen_consumos_mes_11_2024,GMM,4,0.3707877906214998,0.9032346101430275,17.6915969183291
resumen_consumos_mes_11_2024,GMM,5,0.2613485427522143,0.8055122063872868,13.561815071710635
resumen_consumos_mes_12_2024,KMeans,2,0.43542502399825495,0.7538651994751691,20.774247697828248
resumen_consumos_mes_12_2024,KMeans,3,0.3824857135320699,0.8379509076198879,18.210655063878587
resumen_consumos_mes_12_2024,KMeans,4,0.368532500373789,0.7276864654660062,18.230301790130408
resumen_consumos_mes_12_2024,KMeans,5,0.2980636631764715,0.7552286180360316,16.684499038686262
resumen_consumos_mes_12_2024,Agglomerative,2,0.4647607453974467,0.7819506094935278,19.274429574405524
resumen_consumos_mes_12_2024,Agglomerative,3,0.39297835047173657,0.8150951711461124,20.05551634650088
resumen_consumos_mes_12_2024,Agglomerative,4,0.3819871920658255,0.8411213139845303,20.25789818854481
