hour,0,1,2,3
0,0.14590368403238824,0.3000284745762712,0.23649259259259256,0.23074444444444445
1,0.11786508370434012,0.28506011299435025,0.16541111111111112,0.1225
2,0.09679432945403421,0.20035913370998118,0.10948518518518519,0.17668888888888887
3,0.0931239534325935,0.18414513754358777,0.07983895131086143,0.2861011235955056
4,0.08355046820623638,0.15124188323917137,0.07296666666666667,0.2725111111111111
5,0.07959186735747699,0.1258527306967985,0.06330740740740741,0.1262
6,0.08035551216294792,0.12754964218455744,0.06718148148148148,0.1717
7,0.08052706136582573,0.16974,0.11931481481481482,0.39020000000000005
8,0.1493781405399776,0.17970723163841806,0.37658148148148146,0.8145222222222223
9,0.18738416430176955,0.17756504708097928,0.4187074074074075,0.3729888888888889
10,0.17855281227490086,0.20461133709981166,0.4700037037037037,0.25083333333333335
11,0.20469749711439159,0.2549642561205273,0.376037037037037,0.2693111111111111
12,0.18797626771503206,0.3396893785310734,0.33235555555555557,0.4209888888888889
13,0.18435394655766443,0.40589156308851226,0.3144814814814815,0.4855555555555556
14,0.22007470471330506,0.43835160075329566,0.4158555555555556,0.43703333333333333
15,0.2703654594843223,0.4643022598870056,0.5959666666666666,0.44085555555555556
16,0.2106979041370512,0.32890512241054615,0.5240259259259259,0.3566555555555556
17,0.19364159788938357,0.28394636534839923,0.3531814814814815,0.33953333333333335
18,0.1700396799361261,0.2694551035781544,0.3444481481481481,0.31654444444444446
19,0.1817014588594687,0.2770157438794727,0.3098222222222222,0.29684444444444447
20,0.21651560051029706,0.3214543126177024,0.3522148148148148,0.3597777777777778
21,0.2643532644258724,0.343180527306968,0.45921111111111107,0.7469888888888889
22,0.24139692606767513,0.410920527306968,0.5368259259259259,0.7486111111111111
23,0.1812322641394812,0.42989209039548026,0.41660370370370375,0.3987333333333334
total_mean_consumption,4.020073648382562,6.6738295819880324,7.510320432792343,8.832423345817727
