hour,0,1,2
0,0.10540079365079365,0.3319285714285714,0.2302857142857143
1,0.10142857142857142,0.2362857142857143,0.17770785714285678
2,0.08683333333333335,0.21083333333333334,0.14166499999999962
3,0.07743650793650794,0.1623214285714286,0.11410785714285676
4,0.07449603174603175,0.11822619047619047,0.10304357142857105
5,0.07928968253968255,0.1309761904761905,0.10324285714285715
6,0.09971031746031746,0.13513095238095238,0.2032285714285714
7,0.1407420634920635,0.18671428571428572,0.4789357142857143
8,0.18019444444444443,0.2199404761904762,0.4190078571428567
9,0.1692142857142857,0.20954761904761907,0.35144499999999884
10,0.17142857142857143,0.2672261904761905,0.3567592857142846
11,0.1604484126984127,0.26617857142857143,0.3951592857142846
12,0.1773611111111111,0.3420357142857143,0.482687857142856
13,0.2248174603174603,0.4361547619047619,0.4587807142857132
14,0.27715873015873016,0.4056666666666667,0.5150657142857136
15,0.20686904761904762,0.3110595238095238,0.47800000000000004
16,0.1786984126984127,0.2549404761904762,0.3868357142857143
17,0.15682936507936507,0.24246428571428572,0.3588071428571429
18,0.19637301587301587,0.27330952380952384,0.4131285714285714
19,0.24894841269841272,0.2752142857142857,0.5841857142857142
20,0.3154166666666667,0.2976190476190476,0.5689785714285713
21,0.2365396825396825,0.38057142857142856,0.5836142857142856
22,0.15329761904761904,0.4506666666666667,0.4878785714285715
23,0.12546031746031747,0.29341666666666666,0.35895
total_mean_consumption,3.944392857142857,6.438428571428571,8.75150142857142
