hour,0,1,2
0,0.12166662538699691,0.5329764705882353,0.19822610939112487
1,0.10172289547397906,0.4376823529411765,0.14749446164430682
2,0.09226756597375793,0.3486941176470588,0.13519301685586516
3,0.08664036045997346,0.25577647058823527,0.1209970072239422
4,0.08380766917293234,0.12628235294117646,0.10725868593051256
5,0.08581430930266844,0.1612470588235294,0.09986487788097693
6,0.09667536709420611,0.20088235294117646,0.20942858617131063
7,0.1482809737579242,0.222,0.4603523563811489
8,0.18065108064278343,0.19856470588235295,0.34183154454764364
9,0.16910784461152883,0.19588235294117645,0.33245598211214206
10,0.17271764705882353,0.23718823529411767,0.3527741176470573
11,0.1765923079758219,0.24874117647058824,0.3630536154110751
12,0.2140556811145511,0.2525058823529412,0.41874350189198334
13,0.24701574819401445,0.32525882352941177,0.4574666529067752
14,0.28208386480908154,0.35794117647058826,0.49848925352597023
15,0.22262456582633053,0.27431764705882355,0.42699843137254795
16,0.19528401739643225,0.19002352941176473,0.35046255245957925
17,0.18288224237063247,0.17925882352941178,0.357034606123151
18,0.20184679419136078,0.17481176470588236,0.38005720674234605
19,0.2518976441102757,0.16811764705882354,0.4817717234262126
20,0.3095184298982751,0.16994117647058823,0.5750474028207774
21,0.24482652366209642,0.2691529411764706,0.6257318541451669
22,0.19023765737874096,0.5062941176470588,0.4772030959752322
23,0.16217750626566416,0.29002352941176474,0.2966747162022704
total_mean_consumption,4.2203953221288515,6.323564705882354,8.214611358789119
