hour,0,1,2,3
0,0.10540079365079365,0.3319285714285714,0.24334523809523811,0.21069642857142856
1,0.10142857142857142,0.2362857142857143,0.17235833333333272,0.18573214285714287
2,0.08683333333333335,0.21083333333333334,0.12848928571428508,0.16142857142857142
3,0.07743650793650794,0.1623214285714286,0.10263214285714223,0.13132142857142856
4,0.07449603174603175,0.11822619047619047,0.10522738095238032,0.09976785714285713
5,0.07928968253968255,0.1309761904761905,0.11079761904761905,0.09191071428571429
6,0.09971031746031746,0.13513095238095238,0.1594642857142857,0.268875
7,0.1407420634920635,0.18671428571428572,0.28163095238095237,0.774892857142857
8,0.18019444444444443,0.2199404761904762,0.3757988095238089,0.48382142857142857
9,0.1692142857142857,0.20954761904761907,0.3860511904761886,0.2995357142857143
10,0.17142857142857143,0.2672261904761905,0.38765833333333144,0.31041071428571426
11,0.1604484126984127,0.26617857142857143,0.37322976190476,0.4280535714285714
12,0.1773611111111111,0.3420357142857143,0.43967023809523625,0.5472142857142857
13,0.2248174603174603,0.4361547619047619,0.4538369047619029,0.46619642857142857
14,0.27715873015873016,0.4056666666666667,0.4497999999999987,0.6129642857142857
15,0.20686904761904762,0.3110595238095238,0.5408928571428572,0.38366071428571435
16,0.1786984126984127,0.2549404761904762,0.4007023809523809,0.36603571428571435
17,0.15682936507936507,0.24246428571428572,0.39279761904761906,0.3078214285714286
18,0.19637301587301587,0.27330952380952384,0.3875595238095238,0.4514821428571429
19,0.24894841269841272,0.2752142857142857,0.51525,0.6875892857142857
20,0.3154166666666667,0.2976190476190476,0.46079761904761907,0.73125
21,0.2365396825396825,0.38057142857142856,0.44711904761904764,0.7883571428571429
22,0.15329761904761904,0.4506666666666667,0.4120119047619048,0.6016785714285714
23,0.12546031746031747,0.29341666666666666,0.34122619047619046,0.3855357142857143
total_mean_consumption,3.944392857142857,6.438428571428571,8.068347619047605,9.776232142857141
